0,[O][O] + 2 [Ni] <=> 2 O=[Ni],9.07150561469
1,C[Ni] + O[Ni] <=> C + O=[Ni] + [Ni],1.59888942389
2,O=C(O)[Ni] + [Ni] <=> O=C=O + [Ni] + [Ni],0.962424503075
3,O=C(O)[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.482375683036
4,[H][H] + 2 [Ni] <=> 2 [Ni],0.161051129767
5,O=CC=[Ni] + [Ni] <=> O=CC#[Ni] + [Ni],0.0
6,C~[Ni] + O=CC(=O)[Ni] <=> O=CC#[Ni] + O=C=[Ni],0.0
7,OC#[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + OC=[Ni],0.0
8,O=CC#[Ni] + [Ni] <=> C~[Ni] + O=C[Ni],0.0
9,C=[Ni] + C~[Ni] <=> 2 C#[Ni],0.0
10,C~[Ni] + O=C[Ni] <=> C#[Ni] + O=C=[Ni],0.0
11,OC[Ni] + C~[Ni] <=> C=[Ni] + OC#[Ni],0.0
12,CC=[Ni] + O=C=[Ni] <=> CC#[Ni] + O=C[Ni],0.0
13,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],0.0
14,O=CC#[Ni] + C#[Ni] <=> C~[Ni] + O=CC=[Ni],0.0
15,C=[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + C[Ni],0.0
16,O=C(O)C(=O)[Ni] + [Ni] <=> O=C(O)[Ni] + O=C=[Ni],0.0
17,[CH]=O + [Ni] <=> O=C[Ni],0.0
18,CC + 2 [Ni] <=> 2 C[Ni],0.0
19,OC=[Ni] + [Ni] <=> C#[Ni] + O[Ni],0.0
20,OC=[Ni] + C#[Ni] <=> C=[Ni] + OC#[Ni],0.0
21,CC=[Ni] + [Ni] <=> C[Ni] + C#[Ni],0.0
22,OC[Ni] + O=[Ni] <=> C=[Ni] + OO[Ni],0.0
23,OC=[Ni] + [Ni] <=> OC#[Ni] + [Ni],0.0
24,OC[Ni] + C#[Ni] <=> OC=[Ni] + C=[Ni],0.0
25,2 O[Ni] <=> O + O=[Ni] + [Ni],0.0
26,OC=[Ni] + O=C[Ni] <=> OC[Ni] + O=C=[Ni],0.0
27,CC=[Ni] + C=[Ni] <=> CC#[Ni] + C[Ni],0.0
28,OC=[Ni] + O=[Ni] <=> C#[Ni] + OO[Ni],0.0
29,C~[Ni] + O=C(O)C(=O)[Ni] <=> O=C=[Ni] + O=C(O)C#[Ni],0.0
30,O=C[Ni] + O[Ni] <=> O=C(O)[Ni] + [Ni],0.0
31,CC=[Ni] + OC#[Ni] <=> CC#[Ni] + OC=[Ni],0.0
32,CC=O + 2 [Ni] <=> CC(=O)[Ni] + [Ni],0.0
33,OC=[Ni] + C=[Ni] <=> OC[Ni] + C#[Ni],0.0
34,O=C=O + [Ni] <=> O=C=O.[Ni],0.0
35,OO[Ni] + [Ni] <=> O[Ni] + O=[Ni],0.0
36,O=CC(=O)[Ni] + [Ni] <=> O=C[Ni] + O=C=[Ni],0.0
37,OC[Ni] + C~[Ni] <=> OC=[Ni] + C#[Ni],0.0
38,2 C=[Ni] <=> C[Ni] + C#[Ni],0.0
39,C~[Ni] + [Ni] <=> C#[Ni] + [Ni],0.0
40,[C-]#[O+] + [Ni] <=> [C-]#[O+].[Ni],0.0
41,CO + [Ni] <=> CO.[Ni],0.0
42,C#[Ni] + O=C(O)[Ni] <=> OC=[Ni] + O=C=[Ni],0.0
43,[OH] + [Ni] <=> O[Ni],0.0
44,2 O=C=[Ni] <=> O=C=O + C~[Ni] + [Ni],0.0
45,O=CC=[Ni] + [Ni] <=> C#[Ni] + O=C[Ni],0.0
46,OC[Ni] + [Ni] <=> C=[Ni] + O[Ni],0.0
47,[H] + [Ni] <=> [Ni],0.0
48,C#[Ni] + O=[Ni] <=> O=C[Ni] + [Ni],0.0
49,O[Ni] + [Ni] <=> [Ni] + O=[Ni],0.0
50,[C-]#[O+] + [Ni] <=> O=C=[Ni],0.0
51,CC=[Ni] + O=C=[Ni] <=> CC(=O)[Ni] + C#[Ni],0.0
52,C=[Ni] + O=C(O)[Ni] <=> OC[Ni] + O=C=[Ni],0.0
53,CC(=O)[Ni] + [Ni] <=> C[Ni] + O=C=[Ni],0.0
54,C~[Ni] + O[Ni] <=> [Ni] + O=C=[Ni],0.0
55,O + [Ni] <=> O.[Ni],0.0
56,O=CC#[Ni] + O=C[Ni] <=> O=C=[Ni] + O=CC=[Ni],0.0
57,CC#[Ni] + O=C=[Ni] <=> CC(=O)[Ni] + C~[Ni],0.0
58,O=C[Ni] + O=[Ni] <=> O[Ni] + O=C=[Ni],0.0
59,CC=[Ni] + O=[Ni] <=> CC#[Ni] + O[Ni],0.0
60,OC[Ni] + O=[Ni] <=> OC=[Ni] + O[Ni],0.0
61,[H][H] + [Ni] <=> [H][H].[Ni],0.0
62,O=C(O)[Ni] + O=[Ni] <=> OO[Ni] + O=C=[Ni],0.0
63,C=[Ni] + OC[Ni] <=> OC=[Ni] + C[Ni],0.0
64,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],0.0
65,OC#[Ni] + O=C[Ni] <=> OC=[Ni] + O=C=[Ni],0.0
66,O=C=[Ni] + [Ni] <=> C~[Ni] + O=[Ni],0.0
67,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],0.0
68,C#[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + C=[Ni],0.0
69,CC(=O)C(=O)[Ni] + [Ni] <=> CC(=O)[Ni] + O=C=[Ni],0.0
70,OC=[Ni] + O=[Ni] <=> OC#[Ni] + O[Ni],0.0
71,CO + 2 [Ni] <=> C[Ni] + O[Ni],0.0
72,CC=[Ni] + O=CC#[Ni] <=> CC#[Ni] + O=CC=[Ni],0.0
73,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],0.0
74,C + [Ni] <=> C.[Ni],0.0
75,CC#[Ni] + [Ni] <=> C[Ni] + C~[Ni],0.0
76,CC#[Ni] + C#[Ni] <=> CC=[Ni] + C~[Ni],0.0
77,C=[Ni] + [Ni] <=> C[Ni] + [Ni],0.0
78,CC=[Ni] + C#[Ni] <=> CC#[Ni] + C=[Ni],0.0
79,C~[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + C#[Ni],0.0
80,OC=[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + OC[Ni],0.0
81,OC=[Ni] + C=[Ni] <=> C[Ni] + OC#[Ni],0.0
82,CC(=O)C#[Ni] + [Ni] <=> CC(=O)[Ni] + C~[Ni],0.0
83,O=C=[Ni] + O=[Ni] <=> O=C=O + 2 [Ni],0.0
84,OC=[Ni] + C~[Ni] <=> OC#[Ni] + C#[Ni],0.0
85,O=[Ni] + O=CC=[Ni] <=> O=CC#[Ni] + O[Ni],0.0
86,OC#[Ni] + C#[Ni] <=> OC=[Ni] + C~[Ni],0.0
87,[CH3] + [Ni] <=> C[Ni],0.0
88,C=O + [Ni] <=> C=O.[Ni],0.0
89,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],0.0
90,C~[Ni] + CC(=O)C(=O)[Ni] <=> O=C=[Ni] + CC(=O)C#[Ni],0.0
91,O=C=[Ni] + O=CC=[Ni] <=> C#[Ni] + O=CC(=O)[Ni],0.0
92,O=CO + 2 [Ni] <=> O=C(O)[Ni] + [Ni],0.0
93,CC=[Ni] + OC=[Ni] <=> CC#[Ni] + OC[Ni],0.0
94,C~[Ni] + O=C(O)[Ni] <=> OC#[Ni] + O=C=[Ni],0.0
95,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],0.0
96,OC#[Ni] + [Ni] <=> C~[Ni] + O[Ni],0.0
97,O=CO + 2 [Ni] <=> O=C[Ni] + O[Ni],0.0
98,CC=[Ni] + C~[Ni] <=> CC#[Ni] + C#[Ni],0.0
99,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],0.0
100,2 OC=[Ni] <=> OC[Ni] + OC#[Ni],0.0
101,CO + 2 [Ni] <=> OC[Ni] + [Ni],0.0
102,O=CO + [Ni] <=> O=CO.[Ni],0.0
103,CC=[Ni] + [Ni] <=> CC#[Ni] + [Ni],0.0
104,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],0.0
105,OC[Ni] + [Ni] <=> OC=[Ni] + [Ni],0.0
106,O=C(O)C#[Ni] + [Ni] <=> C~[Ni] + O=C(O)[Ni],0.0
107,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],0.0
108,C~[Ni] + OO[Ni] <=> OC#[Ni] + O=[Ni],0.0
109,C#[Ni] + O=C[Ni] <=> C=[Ni] + O=C=[Ni],0.0
110,O[Ni] + [Ni] <=> O + 2 [Ni],-3.44273627157
111,C[Ni] + [Ni] <=> C + 2 [Ni],-9.09378253154
