,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],4.18732807399,4.2622933665,-99.998956049,99.9989568658,0.0783261290318,-2.33237621653e-05,-0.0782415217144,0.078446613005,0.000143713466838,-1.22456965203e-11,-4.28761787977e-12,0.200100050025
1,[Pt],3.56504566482,3.67350816747,-86.1698431109,86.1853981909,0.112623829614,-2.49716284442e-05,-0.112472187501,0.112760845544,0.000161833453679,-1.68418929596e-11,-2.95585778075e-12,0.250125062531
2,O=[Pt],2.21151602709,2.24977162601,-52.7644788409,52.7829577362,0.0391654701296,-2.93874841482e-05,-0.0391207608156,0.0400539683999,0.000917538167124,2.73498049604e-11,-9.0949470177e-13,2.20110055028
3,C[Pt],-1.73358349947,-1.71368402358,40.2318505422,-40.2044206588,0.019592222102,-2.80094226412e-05,-0.0195603803662,0.0197475421488,0.00018329908829,1.22781784739e-11,-2.32245968488e-12,-0.0500250125063
4,O[Pt],1.06005124493,1.09633817683,-25.6947555059,25.7220074843,0.0367167778247,-2.75984251941e-05,-0.0366757132594,0.0368858312294,0.000196589828336,1.97490278099e-11,-2.0626040558e-12,7.05352676338
5,O.[Pt],1.20961787553,1.27000467105,-29.7535867737,29.7965257289,0.0611955265035,-3.19311892908e-05,-0.0611261888212,0.0606986450605,-0.000464646529106,2.09346191175e-11,-2.82592996621e-12,0.100050025013
6,O=C=O.[Pt],-1.7488321017,-1.68414911113,39.6002460586,-39.5115004562,0.0636395374122,-2.78445941036e-05,-0.0635712363773,0.0638263052886,0.000214493739891,5.05094379019e-12,-2.84217094303e-12,0.550275137569
7,O=C=[Pt],4.04125298188,4.0482916928,-94.9779102722,94.9782786497,0.00736139382179,-2.57112677899e-05,-0.00733514258527,0.00750929025853,0.000173596856107,1.93105214358e-11,-1.90019428763e-12,-0.0500250125063
8,C~[Pt],-0.934125092505,-0.906978331641,21.3107855881,-21.2781584178,0.0269305345629,-2.77684200916e-05,-0.0268955230347,0.0270902270424,0.000187417949454,1.96353409721e-11,-2.04636307898e-12,-0.0500250125063
9,C=[Pt],4.20843345547,4.26230289059,-99.9993770559,99.9993774062,0.056299853177,-3.20986300289e-05,-0.0562360937088,0.0564849664262,0.000217107778734,1.9830232694e-11,-2.33870066169e-12,0.0
10,C#[Pt],1.51733654046,1.57753523928,-36.9730253957,37.0115513832,0.0611953286165,-3.17334231838e-05,-0.0611261888212,0.061392498038,0.000228782322534,5.32704039608e-12,-3.76790662162e-12,0.950475237619
11,C.[Pt],2.99436005714,2.9730135508,-69.757655096,69.7510001385,-0.0219741775901,-2.64149869039e-05,0.0220054280888,-0.0218076485935,0.000192980628879,-4.38506374068e-12,-2.74472508213e-12,0.0
12,[H][H].[Pt],-4.29922259104,-4.2354684513,99.4903255293,-99.3683846963,0.0611949432355,-3.13482778236e-05,-0.0611261888212,0.0613631654559,0.000199467670314,4.8722930452e-12,-2.27373675442e-12,0.100050025013
13,CC.[Pt],-0.40674513501,-0.34537031839,8.16840148579,-8.10228226445,0.0611864305518,-2.28407975243e-05,-0.0611261888212,0.0613361006253,0.00017241938343,4.35258178704e-12,-3.73542466798e-12,0.500250125063
14,C=C.[Pt],-3.55536568676,-3.4920662384,82.0386952951,-81.9274219785,0.0611891250368,-2.55336355792e-05,-0.0611261888212,0.0613361874552,0.000172506160272,2.77720703576e-12,-3.24819536346e-12,1.00050025013
15,[CH]C.[Pt],-3.55536568676,-3.4920662384,82.0386952951,-81.9274219785,0.0611891250368,-2.55336355792e-05,-0.0611261888212,0.0613361874552,0.000172506160272,2.77720703576e-12,-3.24819536346e-12,1.00050025013
