,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp
0,[Pt],-1.69057954437e-05,-0.000575340180955,0.00347295172732,-0.00403140541256,-0.000189423506403,-0.000369009726883,0.000558434291094,2.32779886033e-05,0.000581712409696,1.19506134258e-08,1.19506134258e-08,0.0
1,[Pt],-9.34277632689e-05,0.000115427995486,-0.000454243862032,0.000663098476933,0.000126124291706,8.27315353437e-05,-0.000208855563626,-5.6856728135e-06,-0.000214541224554,-4.68272016646e-09,-4.68272016646e-09,0.0
2,O=[Pt],0.000280813404051,0.000781416018992,-0.0023520427098,0.00285263495609,-0.000157159000997,0.000657762234963,-0.000500604020707,-9.17730624636e-06,-0.000509781280998,-1.05344435257e-08,-1.05344435257e-08,0.0
3,C[Pt],1.1677011162e-06,1.19711205493e-06,2.43918925688e-08,5.01906462117e-09,-1.23887021362e-06,1.26828116821e-06,-2.94109376583e-08,2.93529649343e-08,-5.79648251485e-11,-3.57294668533e-13,-3.57294668533e-13,0.0
4,O[Pt],6.6282134835e-05,0.000133870380432,-8.93593802485e-05,0.000156947610254,-6.49044008475e-05,0.000132492647384,-6.75882904037e-05,-4.11061904328e-07,-6.79993520309e-05,-1.3787838852e-09,-1.3787838852e-09,0.0
5,O.[Pt],7.00451852089e-06,-2.6904775546e-05,-0.000668388869218,0.000634479799431,3.24807701737e-05,-6.63900776016e-05,3.39092964317e-05,-3.93296973614e-06,2.99763253702e-05,8.93431559333e-10,8.93431559333e-10,0.0
6,O=C=O.[Pt],-8.07198298562e-05,-8.07390907383e-05,0.00142852730251,-0.00142854656364,2.54413498616e-07,-2.73674355792e-07,1.9260861182e-08,-1.92975618803e-08,-3.66884539827e-11,2.92332001527e-13,2.92332001527e-13,0.0
7,O=C=[Pt],4.2966374513e-07,4.47509093831e-07,-9.71770156688e-09,2.75630674411e-08,-4.54734935688e-07,4.72580301067e-07,-1.78453591638e-08,1.78997475544e-08,5.43912744359e-11,6.82108003563e-13,6.82108003563e-13,0.0
8,C~[Pt],3.50922587494e-05,3.48725279348e-05,-0.000629328238135,0.000629108508626,3.84206889493e-07,-6.03937780518e-07,2.1973088233e-07,-2.01927489331e-06,-1.79954401952e-06,-1.13847073928e-10,-1.13847073928e-10,0.0
9,C=[Pt],4.24240885461e-05,4.2156167853e-05,-0.000790141117965,0.000789873199283,2.21534499436e-06,-2.48326579041e-06,2.67920798814e-07,-1.87833346348e-06,-1.61041265687e-06,-1.14253090597e-10,-1.14253090597e-10,0.0
10,C#[Pt],-1.74777476944e-06,-1.79643148549e-06,-1.32546811116e-07,8.3890107793e-08,1.86003179571e-06,-1.90868848454e-06,4.86567080447e-08,-4.80579162605e-08,5.98798818124e-10,-1.6208185418e-11,-1.6208185418e-11,0.0
11,C.[Pt],-0.00024669911936,-0.000431076079445,8.19366365936e-05,-0.000266313292891,0.000256535599747,-0.000440912577963,0.000184376505227,-3.34276218693e-07,0.000184042228395,3.96119606469e-09,3.96119606469e-09,0.0
12,[H][H].[Pt],-2.36573184649e-08,-4.67733960302e-08,-2.78637050634e-08,4.7476406945e-09,2.67331842048e-08,-4.98492336813e-08,2.31160661933e-08,-2.31902561711e-08,-7.41832476134e-11,2.33865601222e-12,2.33865601222e-12,0.0
13,CC.[Pt],5.649192713e-07,5.38429921961e-07,-3.20015417759e-08,5.51218373366e-09,-5.96734978988e-07,5.70245626103e-07,2.64893523085e-08,-2.65223569585e-08,-3.30049478636e-11,-1.78647334266e-12,-1.78647334266e-12,0.0
14,CO.[Pt],1.00031027387e-06,1.00851764537e-06,3.07136148181e-09,5.13601925243e-09,-1.06021313174e-06,1.06842052894e-06,-8.207383175e-09,8.17812364749e-09,-2.92481381401e-11,-1.0718840056e-12,-1.0718840056e-12,0.0
15,[CH]C.[Pt],2.1927360337e-07,2.11096422124e-07,-1.76607654153e-08,9.48356815407e-09,-2.313100811e-07,2.23132906464e-07,8.17718331393e-09,-8.19515115035e-09,-1.79593830685e-11,2.43610001272e-13,2.43610001272e-13,0.0
