,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp
0,0.599999999998,0.0422061093119,0.0422039019814,2.98026065791e-12,9.45506087146e-13,4.39979662064e-06,2.19914117153e-06,700.278424928,700.278424928,26.08
1,0.7,0.0476422387957,0.0476397717921,3.18043284545e-12,1.24159965186e-12,4.91668523838e-06,2.45749273462e-06,700.302363395,700.302363395,69.55
2,0.800000000001,0.0527365757071,0.0527338709192,3.35903903182e-12,1.5658148174e-12,5.38987821369e-06,2.69399971713e-06,700.322931836,700.322931836,69.13
3,0.900000000002,0.0575203724875,0.0575174493381,3.51993373674e-12,1.91497827923e-12,5.82431396488e-06,2.91113113677e-06,700.340724925,700.340724925,49.75
4,0.999999999997,0.0620211841062,0.0620180598873,3.66598818094e-12,2.28629813488e-12,6.22425760423e-06,3.11101945192e-06,700.356211748,700.356211748,69.1
5,1.1,0.0662633991613,0.0662600893189,3.79941286931e-12,2.677314296e-12,6.59340195075e-06,3.29551101073e-06,700.369766319,700.369766319,69.4
6,1.2,0.0702686819927,0.0702652003683,3.9219538192e-12,3.08585529342e-12,6.93495491246e-06,3.46620971564e-06,700.381689849,700.381689849,68.35
7,1.3,0.0740563427297,0.074052701766,4.03501865888e-12,3.51000076891e-12,7.25171175191e-06,3.6245131445e-06,700.3922271,700.3922271,66.96
8,1.4,0.0776436486167,0.077639859533,4.13976132693e-12,3.94804911038e-12,7.5461170361e-06,3.77164352106e-06,700.401578666,700.401578666,69.03
9,1.6,0.0842775898859,0.0842735340512,4.32796453745e-12,4.85997808506e-12,8.07619636781e-06,4.03654655681e-06,700.41735953,700.41735953,69.73
10,1.8,0.0902768488471,0.0902725598095,4.49258670728e-12,5.81143597004e-12,8.53948464657e-06,4.26806408393e-06,700.430054818,700.430054818,67.64
11,2.0,0.0957283493814,0.0957238550682,4.63803903222e-12,6.79428674735e-12,8.94719422899e-06,4.4718016096e-06,700.440388751,700.440388751,69.94
12,2.19999999999,0.100703835316,0.10069915919,4.76765020682e-12,7.80199779465e-12,9.30822719335e-06,4.65220948052e-06,700.44888601,700.44888601,58.71
13,2.40000000001,0.105263045535,0.105258207472,4.88399231799e-12,8.82928879733e-12,9.62973019603e-06,4.81286034144e-06,700.455934273,700.455934273,67.37
14,2.6,0.109456124149,0.109451141117,4.98909165046e-12,9.87186548095e-12,9.91749872248e-06,4.95665128041e-06,700.461824963,700.461824963,66.46
