0,C + 2 [Ni] <=> C[Ni] + [Ni],-1.88753700497
1,[O][O] + 2 [Ni] <=> 2 O=[Ni],-1.26049721838
2,[CH3] + [Ni] <=> C[Ni],-0.789490715266
3,O + [Ni] <=> O.[Ni],-0.000282639645764
4,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-2.28732729858e-06
5,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-1.22005053439e-06
6,O=C[Ni] + C~[Ni] <=> C#[Ni] + O=C=[Ni],-4.05494613875e-07
7,CO + 2 [Ni] <=> C[Ni] + O[Ni],-3.61389240782e-07
8,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-3.38599952976e-07
9,2 C=[Ni] <=> C[Ni] + C#[Ni],-1.25455876026e-07
10,[CH]=O + [Ni] <=> O=C[Ni],-1.13648420342e-07
11,O=C[Ni] + C#[Ni] <=> C=[Ni] + O=C=[Ni],1.34033281878e-08
12,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],2.65665037816e-08
13,C=O + 2 [Ni] <=> O=C[Ni] + [Ni],4.25200925509e-08
14,C=[Ni] + [Ni] <=> C[Ni] + [Ni],1.3051337745
15,O.[Ni] + O=[Ni] <=> 2 O[Ni],1.39577364438
16,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],1.66583455057
17,[H][H] + 2 [Ni] <=> 2 [Ni],1.66621434963
18,[H] + [Ni] <=> [Ni],1.66662913578
19,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],1.6666562795
20,CC + 2 [Ni] <=> 2 C[Ni],1.66666362009
21,C~[Ni] + [H][H] <=> C=[Ni],1.66666621413
22,C=[Ni] + C~[Ni] <=> 2 C#[Ni],1.66666641629
23,[C-]#[O+] + [Ni] <=> O=C=[Ni],1.66666644196
24,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],1.66666647845
25,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],1.66666649937
26,C=[Ni] + O=C[Ni] <=> C[Ni] + O=C=[Ni],1.66666652668
27,O[Ni] + O=C=[Ni] <=> O=C[Ni] + O=[Ni],1.66666655023
28,O=C[Ni] + [Ni] <=> [Ni] + O=C=[Ni],1.666666551
29,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],1.66666663054
30,[OH] + [Ni] <=> O[Ni],1.66666667203
31,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],1.66666668889
32,O + 2 [Ni] <=> O[Ni] + [Ni],1.6666667182
33,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],1.66666671858
34,O=C=O + [Ni] <=> O=C=O.[Ni],1.66666673836
35,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],1.66666674512
36,[Ni] + O=[Ni] <=> O[Ni] + [Ni],1.66666675632
37,CC=O + 2 [Ni] <=> C[Ni] + O=C[Ni],1.66666677346
