0,C + 2 [Ni] <=> C[Ni] + [Ni],-0.027666204679
1,[H][H] + 2 [Ni] <=> 2 [Ni],-0.00020398516366
2,C~[Ni] + [H][H] <=> C=[Ni],-6.624817198e-09
3,O.[Ni] + O=[Ni] <=> 2 O[Ni],-1.78237637517e-09
4,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],-1.30586089301e-09
5,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-6.57839435278e-10
6,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],-6.20733769235e-10
7,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-5.2753868459e-10
8,O + [Ni] <=> O.[Ni],8.8024050206e-11
9,O[Ni] + [Ni] <=> O.[Ni] + [Ni],2.58633247278e-10
10,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],1.77825352339e-09
11,O=C=O + [Ni] <=> O=C=O.[Ni],2.09881107272e-09
12,[O][O] + 2 [Ni] <=> 2 O=[Ni],3.36461974177e-09
13,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],1.25428958422e-06
14,[C-]#[O+] + [Ni] <=> O=C=[Ni],3.09147034099e-06
15,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],3.67936816965e-06
16,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],0.000192339076128
17,[Ni] + O=[Ni] <=> O[Ni] + [Ni],0.0493959824031
