0,C + O=[Ni] + [Ni] <=> C[Ni] + O[Ni],-4.09068534334
1,C + O[Ni] + [Ni] <=> C[Ni] + O.[Ni],-0.0339184257729
2,C + 2 [Ni] <=> C[Ni] + [Ni],-0.0248606977554
3,[OH] + [Ni] <=> O[Ni],-0.0125230543645
4,[O][O] + 2 [Ni] <=> 2 O=[Ni],-0.00961692250387
5,O.[Ni] + O=[Ni] <=> 2 O[Ni],-0.0047566933196
6,[C-]#[O+] + [Ni] <=> O=C=[Ni],-0.00230362207707
7,[CH3] + [Ni] <=> C[Ni],-0.000340521690199
8,O + 2 [Ni] <=> O[Ni] + [Ni],-9.87998224235e-05
9,C~[Ni] + [H][H] <=> C=[Ni],-1.65901538533e-06
10,C~[Ni] + O=[Ni] <=> O=C=[Ni] + [Ni],-1.65719066232e-06
11,C=[Ni] + [Ni] <=> C[Ni] + [Ni],-6.54106566722e-07
12,CC + 2 [Ni] <=> 2 C[Ni],-5.86229365597e-07
13,O[Ni] + [Ni] <=> O.[Ni] + [Ni],-1.30110636844e-08
14,C~[Ni] + O[Ni] <=> C#[Ni] + O=[Ni],-3.1801517054e-09
15,C[Ni] + C~[Ni] <=> C=[Ni] + C#[Ni],9.91769039476e-10
16,C#[Ni] + [Ni] <=> C~[Ni] + [Ni],5.50686497478e-09
17,C=[Ni] + C~[Ni] <=> 2 C#[Ni],8.70754514415e-09
18,C#[Ni] + O[Ni] <=> C=[Ni] + O=[Ni],9.48500846107e-09
19,2 C=[Ni] <=> C[Ni] + C#[Ni],2.14182287747e-08
20,O=C=O + [Ni] <=> O=C=O.[Ni],9.5405893323e-08
21,[H] + [Ni] <=> [Ni],1.22018505566e-07
22,C=[Ni] + O[Ni] <=> C[Ni] + O=[Ni],1.28808366536e-07
23,CO + 2 [Ni] <=> C[Ni] + O[Ni],4.95326862804e-07
24,O + [Ni] <=> O.[Ni],7.96289348554e-07
25,[H][H] + 2 [Ni] <=> 2 [Ni],1.25294450169e-06
26,C#[Ni] + [Ni] <=> C=[Ni] + [Ni],1.6423297706e-06
27,[Ni] + O=[Ni] <=> O[Ni] + [Ni],7.27649262622e-05
28,O=C=O.[Ni] + [Ni] <=> O[Ni] + O=C=[Ni],0.0593908284614
29,O=C=[Ni] + O=[Ni] <=> O=C=O.[Ni] + [Ni],0.664132356394
