,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,C + [Pt] <=> C.[Pt],-1.3352549444363821e-08,5.12989012780101e-10,-1.3352828471686156e-08,5.127011964380395e-10,4.301603339493163e-06,4.315468858710434e-06,1.3865537093190733e-08,-1.3385780249983167e-08,4.797490708858172e-10,-1.9324698009697647e-12,6.820481650481391e-13,49.9500998003992,-4.3277445409983075e-09
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.35660549202520553,-1.9011831323083646,-0.3566053181098231,-1.9011829610888524,-2.959781082641067,-4.4640067574894,-1.5501054012762903,-0.23312445445988025,-1.7796161809758908,-0.00019386145924432357,-0.00019386145997508572,166.21756487025948,-1.8155196534248321
2,[H][H] + 2 [Pt] <=> 2 [Pt],6.0437284470587e-08,4.4838474110940054e-08,-5.375093557279318e-09,-2.0973881740302837e-08,0.9850836939072944,0.9850836781548246,-1.5598803653930075e-08,-5.6569835056187825e-08,-7.216864223556201e-08,-4.303399136613341e-12,-5.602538498609714e-12,184.8303393213573,-4.1979029356130424e-08
3,[H] + [Pt] <=> [Pt],-2.2559734272882494e-09,3.437721152290248e-10,-2.2565298485130637e-09,3.4322260520512063e-10,8.289031585027794e-06,8.291631348372029e-06,2.5997509929280117e-09,-2.2754364037832655e-09,3.2431474972121915e-10,-1.8350343488200287e-12,0.0,-0.09980039920159467,-9.953796795072846e-09
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-6.19855891502181e-09,-9.990116584487224e-10,-6.180276571855239e-09,-9.807332111830978e-10,-0.00027363179931613583,-0.00027362659978496747,5.199548990544761e-09,-6.164610684475478e-09,-9.650597376862752e-10,-6.122194243408414e-12,-1.9487090429946833e-13,0.14970059880238315,3.245781320554627e-09
5,O + 2 [Pt] <=> O[Pt] + [Pt],2.974656330221405e-09,5.980766673758517e-06,2.9728950056871178e-09,5.980764927531637e-06,2.65524548660788e-05,3.2530248472087776e-05,5.9777920219497056e-06,1.4160592206300209e-08,5.99195260855872e-06,6.223689506064389e-10,6.392415230703559e-10,-0.049900199600806196,6.010355839306258e-06
6,[OH] + [Pt] <=> O[Pt],1.4644524692117207e-08,-8.76766744366939e-11,1.4644970686906716e-08,-8.721873613515303e-11,-6.545920212592041e-06,-6.560652414485896e-06,-1.4732193875904773e-08,1.4658326114589583e-08,-7.387541561314961e-11,-1.9162305589448086e-12,-5.846127128984049e-13,14.321357285429144,2.9644961627537666e-08
7,C + 2 [Pt] <=> C[Pt] + [Pt],-6.447693915507114e-09,4.850544209397278e-10,-6.4474347533679935e-09,4.853161357223367e-10,-3.874965967977664e-06,-3.86803322556699e-06,6.932752878365787e-09,-6.448383426872008e-09,4.84361398421453e-10,-2.8905850804421688e-12,8.931583113725632e-13,26.497005988023943,-1.2983317888043242e-09
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],-6.821921913821237e-05,0.041764933827585705,-6.822197035565628e-05,0.041764931075227156,0.04111233351175072,0.08296271369387574,0.041833181585003244,1.0030152013497473e-05,0.04184321593294819,4.467780490508392e-06,4.467801000670984e-06,-0.09980039920159467,0.041812496781935826
9,CC + 2 [Pt] <=> 2 C[Pt],-0.36185416807315407,0.03673587187872334,-0.3618541851136287,0.03673585477007794,-0.10679117011449009,0.29281921771417213,0.4000375926547602,-0.23273068969525715,0.16637589271106978,1.3803412915823016e-05,1.3803429967026877e-05,-0.049900199600806196,0.1275441090370089
10,[CH3] + [Pt] <=> C[Pt],-0.00032111718888147957,3.235654518473807e-05,-0.0003211174046217199,3.235632944352913e-05,0.0029081700403489085,0.003261655189125856,0.0003534748691363973,-0.00020653273287871214,0.00014694140621708416,5.9930273123419135e-09,6.0250186191309616e-09,-0.09980039920159467,0.00046240725560677524
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-1.126712186746733e-06,1.2763636226962428e-06,-1.1267140977138344e-06,1.2763617191826653e-06,2.7504191323696892e-05,2.9907267813992073e-05,2.4030758388315222e-06,-1.212597456285441e-06,1.1904783452034387e-06,1.930845876767269e-10,1.9157433816840232e-10,182.7844311377245,1.901173177535618e-06
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.7168673836356204,1.878799188523056,0.716867288896906,1.8787990926913731,2.1349220552743473,3.3132134121102172,1.1536615812936057,0.46358401353562656,1.6225937854904053,0.00018119912859573389,0.00018119912918034312,-0.049900199600806196,1.6986428272175276
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.002866291379843176,0.007431554047493037,0.0028662910077608375,0.0074315536754110505,0.008435583372411725,0.013001100285592945,0.00456513181767705,0.0018534597029168686,0.0064186761334695756,7.167730559258604e-07,7.167715781548224e-07,175.29940119760474,0.006719346960409549
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],5.937818258329023e-08,1.0530782431983925e-07,6.015583417482926e-08,1.0608548595813127e-07,-0.011639918208443992,-0.011639872284143546,4.592964450146913e-08,4.636667769042122e-08,9.229631471150234e-08,-3.832461117889617e-12,1.0149526265597308e-11,-0.09980039920159467,1.1771432408525191e-07
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],1.1588671415846e-08,3.228636947321084e-10,1.1590786017994173e-08,3.2498334355309496e-10,-3.16065907357089e-05,-3.161785654341329e-05,-1.12658017684923e-08,1.155749561925786e-08,2.9169342107329625e-10,-1.2829001199715244e-11,5.846127128984049e-13,-0.049900199600806196,2.4235289979687817e-08
16,2 C=[Pt] <=> C[Pt] + C#[Pt],2.9369226501091995e-08,-9.513462167276545e-11,2.937162042639281e-08,-9.274023428232293e-11,-3.574299555138931e-05,-3.577245991662036e-05,-2.9464356415350387e-08,2.9376714558091315e-08,-8.764539104036253e-11,-8.119621012478002e-13,9.743545214973417e-14,-0.14970059880240086,4.5224798638821004e-08
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],-8.50468939621842e-09,1.6124866971464193e-10,-8.505042269061176e-09,1.6089540927902442e-10,5.4040298924005516e-06,5.412695831958615e-06,8.665941097957234e-09,-8.515144782774723e-09,1.5078849003911504e-10,-1.7538381386952486e-12,2.1111014632442402e-13,-0.09980039920159467,-2.5966515397446026e-09
18,C~[Pt] + [H][H] <=> C=[Pt],-2.1542501009513654e-09,4.455011323526325e-10,-2.938814166041057e-09,-3.39061855416495e-10,0.01174360450762944,0.011743607107678272,2.5997509929280117e-09,-3.542553710071665e-09,-9.428021861644298e-10,-2.6356289806503595e-11,2.435886303743354e-13,-0.09980039920159467,-1.1035735939788435e-08
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],2.3816182380048663e-08,4.1799831640487383e-10,2.3815609158326433e-08,4.174357272211104e-10,8.810821405948952e-06,8.787423218261998e-06,-2.3398181978550744e-08,2.3791012929465266e-08,3.928295909588114e-10,-7.567486783629497e-12,3.8974180859893666e-13,-0.09980039920159467,2.4884455874089978e-08
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],5.0328199789165304e-08,1.092568204654571e-07,5.0326460170620663e-08,1.0925508757698344e-07,2.6138091016879647e-05,2.6197019643743958e-05,5.8928618821323295e-08,3.543500146769675e-08,9.436362021943603e-08,-3.637590213590145e-12,9.694827488898549e-12,11.477045908183635,1.2961559448780315e-07
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-2.075964303686633e-09,-3.4281697461808934e-10,-2.076057154130523e-09,-3.4289550223431677e-10,1.3240667398320058e-06,1.3257998914030913e-06,1.7331568831322883e-09,-2.049985053228967e-09,-3.168322813220037e-10,-1.9194784073498e-11,-5.521342288484936e-13,-0.09980039920159467,1.5146883193009226e-09
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0005189512201809628,0.0002451993339420922,0.000518951288672784,0.0002451994024376421,-0.0005061180598945827,-0.0007798671399923399,-0.0002737504655994178,-0.0005370228808974599,-0.000810771876398717,-6.482400118612367e-08,-6.480110385486725e-08,1.4471057884231493,-0.0004947401830751854
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-3.057648175649518e-08,-1.0857033604855365e-07,-3.057394349730134e-08,-1.0856777881473029e-07,-3.8024748914899483e-05,-3.810274273028016e-05,-7.7993845919125e-08,-1.5800301698952195e-08,-9.379414853493932e-08,-8.022185560328266e-12,-8.834147661575897e-12,153.54291417165666,-8.027946802780066e-08
24,[H][H] + [Pt] <=> [H][H].[Pt],-1.6185616398006947e-09,1.145907050763416e-10,-1.6185988326354387e-09,1.1456454449435943e-10,5.22361227568922e-07,5.240943706095877e-07,1.7331568831322883e-09,-1.6232497239909497e-09,1.0990294256220792e-10,-1.8269147278075504e-11,-2.1111014632442402e-13,-0.09980039920159467,2.1855043121895995e-08
25,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-5.2560698602683504e-09,-5.6523389578647606e-11,-5.255792076167917e-09,-5.623554274060722e-11,-3.990869655017111e-06,-3.985670104368992e-06,5.199548990544761e-09,-5.254654531430943e-09,-5.511340529869892e-11,-9.743545214973603e-14,-4.2222029264884803e-13,21.00798403193611,4.5873952495359124e-08
26,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],-1.908842112604909e-09,-1.7569353594029632e-10,-1.906246311106244e-09,-1.7308980803059399e-10,-3.884100078844545e-05,-3.8839267635223965e-05,1.7331568831322883e-09,-1.893221583433226e-09,-1.600689844267987e-10,-1.8187951067950725e-12,1.1854646678217656e-12,-0.049900199600806196,1.5146883193009226e-09
27,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],-8.84808442758844e-08,5.2413483995241415e-05,-8.848179584705433e-08,5.2413483061413794e-05,1.4198569591901445e-05,6.670054194415348e-05,5.25019648938753e-05,9.820863411913383e-09,5.251178575717865e-05,5.577481348165315e-09,5.605916260950905e-09,-0.049900199600806196,5.247809265117011e-05
28,O + [Pt] <=> O.[Pt],-1.4209779109836136e-06,0.0008760275444967267,-1.4209753543615471e-06,0.0008760275470624114,-3.9607980124982486e-05,0.0008378402072055119,0.0008774485348795507,2.2128139477763e-07,0.000877669818208048,9.368988721592195e-08,9.371215121673637e-08,-0.09980039920159467,0.0008770603557405809
29,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.0015764590538168207,0.9713871761325724,-0.0015764574354229439,0.971387177766715,-0.025800473496372173,0.9469274671228732,0.9729789738015161,0.00023782218470321664,0.9732191099460692,0.00010391502690006392,0.0001039150350034437,-0.09980039920159467,0.9724998670445987
30,O[Pt] + [Pt] <=> O.[Pt] + [Pt],9.324187050389935e-09,-1.07503038378482e-09,1.0844660388767928e-08,4.4546190975958896e-10,-0.02275853021757391,-0.02275854061443228,-1.0399207658696577e-08,1.087754890655068e-08,4.783419201122334e-10,-2.2247761574189728e-12,5.034165027736264e-13,54.24151696606786,5.820799614822379e-08
31,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],1.7182304738739754e-08,-1.4969539355771002e-10,1.7183140292429583e-08,-1.488449358346086e-10,-1.2349662049513688e-05,-1.2366994046440847e-05,-1.7331991873521523e-08,1.7197419524261517e-08,-1.345727525530541e-10,-1.0117047781547591e-11,4.546987766987594e-13,-0.09980039920159467,1.6228990867821458e-08
32,[CH]=O + [Pt] <=> O=C[Pt],-2.441452543829965e-09,1.5829165905612933e-10,-2.4381521686072775e-09,1.6160195169596085e-10,-4.9351491855747634e-05,-4.9348892109796845e-05,2.5997509929280117e-09,-2.444386433068428e-09,1.553561461216212e-10,-1.9974267690695884e-12,-9.743545214973417e-14,-0.09980039920159467,-1.1035735939788435e-08
33,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-2.3462004972764518e-09,2.53544037790517e-10,-2.343882860250056e-09,2.5588611200047823e-10,-3.455990421632057e-05,-3.4557304467929135e-05,2.5997509929280117e-09,-2.357371232973831e-09,2.423761368181687e-10,-1.7213596546453365e-12,9.743545214973416e-13,-0.09980039920159467,-9.953796795072846e-09
34,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],-2.123914818070005e-09,-3.907571828162756e-10,-2.1242116375694893e-09,-3.9104505953665145e-10,4.442057363192837e-06,4.443790524824696e-06,1.7331568831322883e-09,-2.0974809818364397e-09,-3.6432920386209824e-10,-1.3364896186538791e-11,-1.0230722475722086e-12,3.143712574850294,1.5146883193009226e-09
35,O[Pt] + O=C=[Pt] <=> O=C[Pt] + O=[Pt],-1.528519993301987e-09,2.0463560486343715e-10,-1.5272406732577773e-09,2.0593094629930597e-10,-1.9047364748077935e-05,-1.9045631598103e-05,1.7331568831322883e-09,-1.5371049924313116e-09,1.9605183992272736e-10,-1.653154838140521e-11,-2.598278723992911e-13,0.0,1.5146883193009226e-09
36,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-2.62081268521835e-09,-2.106542991241265e-11,-2.6212207920161772e-09,-2.145795488473612e-11,6.22368888209699e-06,6.226288643522365e-06,2.5997509929280117e-09,-2.6161061349648223e-09,-1.6360919708732303e-11,-4.400834588763077e-12,-1.1367469417468986e-12,13.87225548902196,-1.1035735939788435e-08
37,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-1.5442068205132528e-09,1.8894774743177086e-10,-1.5425381121631093e-09,1.9062252726568323e-10,-2.4936509653518762e-05,-2.4934776497080382e-05,1.7331568831322883e-09,-1.5560812064934109e-09,1.7707764020591085e-10,-1.9113587863373217e-11,-6.982874070730949e-13,31.18762475049898,2.1855043121895995e-08
38,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],1.718933228899161e-08,-1.4266922221425313e-10,1.7187850049377405e-08,-1.4413465305503237e-10,2.222570452234278e-05,2.2208372522106534e-05,-1.7331991873521523e-08,1.7200284157076562e-08,-1.3171377955275685e-10,-8.931583113725803e-12,1.1529861837718543e-12,-0.09980039920159467,1.6228990867821458e-08
39,[CH3] + [Pt] <=> [CH3].[Pt],-2.4661138679327825e-09,1.336280967052611e-10,-2.4674490819047614e-09,1.3231969374959535e-10,1.9933827562093106e-05,1.993642730522012e-05,2.5997509929280117e-09,-2.472921974314437e-09,1.2682225543506076e-10,-8.801669177526154e-12,1.2991393619964555e-13,0.0,-1.1035735939788435e-08
40,[CH]C + [Pt] <=> [CH]C.[Pt],-1.3557627823745144e-08,3.079085479060912e-10,-1.3559186286931536e-08,3.0635155833610454e-10,2.3450695907039003e-05,2.3464561431448347e-05,1.3865537093190733e-08,-1.3577663168489333e-08,2.8787401183071167e-10,-1.2829001199715244e-11,-3.247848404991139e-13,-0.09980039920159467,-1.514707579883396e-08
41,C=C + [Pt] <=> C=C.[Pt],-1.5884711159254675e-08,-2.8599265032640726e-10,-1.5883914899437096e-08,-2.8519453818450806e-10,-1.1919829773551994e-05,-1.1904231064267517e-05,1.559872531278218e-08,-1.5861171189596762e-08,-2.624447871366615e-10,-4.6281839771124614e-12,6.495696809982277e-14,0.2495009980039778,1.947478422624013e-08
42,O=C=O + [Pt] <=> O=C=O.[Pt],2.6550696749025266e-08,5.527123949006506e-10,2.6555463906847235e-08,5.575012193193423e-10,-7.130723969865434e-05,-7.133323765635489e-05,-2.5997979976167493e-08,2.6578553885715042e-08,5.805725405994249e-10,1.4290532981961284e-12,7.632443751729176e-13,24.950099800399197,2.5966382980941522e-08
43,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.002062094281469506,-0.0009749688137061222,-0.002062094552740735,-0.0009749690849830354,0.0019983202286448848,0.0030854898391168904,0.0010871478857768474,0.0021335315661173125,0.0032207026465292565,2.573925869475076e-07,2.573924083158404e-07,182.2355289421158,0.0019651539650328734
44,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],-2.3078263644315312e-07,-1.1639176008149901e-07,-2.3078320813199923e-07,-1.1639231739049865e-07,8.294870252266007e-06,8.409261141539078e-06,1.1439087687169329e-07,2.6852292499908594e-07,3.8291380150044454e-07,3.278702964838617e-11,3.4297279156706427e-11,65.81836327345309,2.4408413725250044e-07
