,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,C + [Pt] <=> C.[Pt],3.851761360493577e-05,8.965592549528604e-06,3.8517609353570183e-05,8.965588310303e-06,4.8287368807942824e-05,1.873534487418854e-05,-2.9552009665057977e-05,3.8436153985741566e-05,8.884132964320842e-06,2.2412545868193683e-12,3.248195053361385e-12,-47.34939759036145,-9.59554697080975e-06
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.07223830879620638,-1.958388015612478,-0.07223739710694739,-1.9583871211314905,-2.167256768833127,-4.013862725371237,-1.8875132144406928,-0.05388188405943124,-1.9403780708183032,-1.858547698159253e-07,-1.8585459116519632e-07,-57.28055077452669,-1.9427206467660627
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.00011911964294661555,1.3690726125084812e-05,0.00011876404563496669,1.3335129190716622e-05,0.8172648054323207,0.8171585150087,-0.00010542879123663525,0.00011829770282393029,1.2868786864929132e-05,-1.4941697245462455e-12,-1.2018321697437125e-12,-39.19104991394149,5.644439394593971e-06
3,[H] + [Pt] <=> [Pt],0.00011566224253442317,1.9817776012323563e-05,0.0001156621984584987,1.98177319300755e-05,0.0002169502555900191,0.00012110569199795163,-9.584435566090063e-05,0.00011547977705183963,1.9635310707696128e-05,2.2250136115525612e-12,3.4918096823634888e-12,-58.003442340791736,-2.539997725674006e-05
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],6.148842524588834e-05,1.9157142136872696e-05,6.148841770287402e-05,1.915713459200246e-05,7.882837417548111e-05,3.649708373402877e-05,-4.233125708865463e-05,6.131179423731754e-05,1.898051119314279e-05,1.932676056750035e-12,1.8027482546155686e-12,-39.07056798623065,-3.273774845077942e-05
5,O + 2 [Pt] <=> O[Pt] + [Pt],-2.942161101126362e-05,6.520011791440926e-06,-2.942161401096745e-05,6.520008784090091e-06,-2.250521389245775e-05,1.3436411412878925e-05,3.59416333768563e-05,-2.948179361404882e-05,6.459829163380477e-06,-1.006940466542035e-12,-3.7354243113655926e-13,-16.901893287435467,6.208883334053368e-06
6,[OH] + [Pt] <=> O[Pt],4.811567318331717e-05,4.186989031037604e-06,4.811567129457449e-05,4.18698714798989e-06,5.2478212413898395e-05,8.54952636146061e-06,-4.3928663012585646e-05,4.807915399865264e-05,4.150469875430719e-06,2.143808735218526e-12,3.7679062618992065e-12,-65.43889845094665,-7.732881963020618e-05
7,C + 2 [Pt] <=> C[Pt] + [Pt],8.742068533735783e-05,1.3939948429072384e-05,8.742067873494118e-05,1.3939941814485443e-05,0.00010260126417015768,2.9120516108250723e-05,-7.348067267764362e-05,8.729004931889531e-05,1.380931249634107e-05,4.709882827374034e-13,1.8514711804159896e-12,-63.270223752151466,-5.644439394593971e-07
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],9.282249556006428e-05,0.0016175478689269263,9.282198212870251e-05,0.0016175473554925443,0.0012726733221707382,0.0027974166850134427,0.0015247239580811979,9.239832786879206e-05,0.001617123694768678,1.4522680083578834e-10,1.5511755477327294e-10,-65.42168674698796,0.0015962474592954832
9,CC + 2 [Pt] <=> 2 C[Pt],-0.0677428704068557,0.0059841424192177695,-0.0677428824714039,0.005984130345749329,-0.04001911026311508,0.03372835631910472,0.07377699147779465,-0.049881536968371866,0.023858653412145457,1.7411624764038464e-09,1.7459860460580785e-09,-65.19793459552497,0.017908112850378095
10,[CH3] + [Pt] <=> C[Pt],-0.0033931135392049217,0.00029996365129415027,-0.0033931141524359432,0.00029996303802619416,-0.0019839391390633083,0.0017091900951043276,0.0036932025050497247,-0.002481644514749697,0.0012114663381422818,4.1755547410960836e-11,5.141892769471072e-11,-65.28399311531842,0.003358441436621634
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],6.209233961013541e-05,7.780504345876609e-06,6.209233598228522e-05,7.780500704205577e-06,7.043375638516835e-05,1.612191661289588e-05,-5.4311801542248646e-05,6.202023943323907e-05,7.708404209121921e-06,-1.0605356849224981e-11,-2.9233755480252465e-13,-65.55938037865748,-9.59554697080975e-06
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.1401435934464245,1.9892439590448012,0.14014298435507144,1.9892433387064887,1.5398065022180287,3.414751819735302,1.8465125964922022,0.10370844912188962,1.9521360351907504,1.8757106735919566e-07,1.8757134345577414e-07,-9.741824440619627,1.9594428629007536
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.00023523064569696113,0.0031744644667995583,0.00023522967456919105,0.0031744634956321085,0.002466853161306784,0.005406152574851957,0.0029392269071378935,0.0001761490477858309,0.0031153811323459224,3.041934667472954e-10,3.0362503261295546e-10,20.481927710843355,0.003110086103486693
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],3.5788568890228094e-05,1.1827471416633122e-05,3.5867210051509444e-05,1.1906112542260764e-05,-0.18067783357930828,-0.18070175137582986,-2.3961088907188035e-05,3.58320021083806e-05,1.1870904619759013e-05,3.313158954428631e-12,3.1669901770273503e-12,-30.223752151462996,-3.443108026915761e-05
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],7.016808131980414e-05,2.38432769091985e-05,7.016814208292448e-05,2.3843337677915413e-05,-6.944827847684388e-05,-0.00011577301820519616,-4.63247719065193e-05,6.99479042044763e-05,2.3623099896045297e-05,2.160049710485333e-12,3.1020262759601226e-12,-64.56110154905336,6.208883334053368e-06
16,2 C=[Pt] <=> C[Pt] + C#[Pt],2.6931875942823748e-05,1.814614096701157e-05,2.693186733450955e-05,1.8146132373364696e-05,4.6726519273067606e-05,3.794078258260992e-05,-8.785732605731979e-06,2.676231860571799e-05,1.7976583648131797e-05,-2.5985560426891223e-13,3.702942360831979e-12,-63.06368330464716,6.208883334053368e-06
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],7.472511061866409e-05,2.2809379171393584e-05,7.472510053395117e-05,2.280936909329155e-05,9.791480016012579e-05,4.599905669279093e-05,-5.191569264831499e-05,7.45146585720021e-05,2.2598927237010005e-05,3.3618818802290522e-12,4.190171618836186e-12,-65.47332185886403,6.491105298103224e-05
18,C~[Pt] + [H][H] <=> C=[Pt],5.3341517514170795e-05,9.412831064397222e-06,5.326200794899795e-05,9.33332154290287e-06,0.18276254050639199,0.18271853155825493,-4.3928663012585646e-05,5.309729486214473e-05,9.168608527967426e-06,-4.141448693035789e-12,-4.108966742502152e-12,-44.888123924268506,3.1608860571860625e-05
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],0.00012283401170715908,5.4245318067520914e-06,0.000122834009174026,5.4245292620022895e-06,0.0001286680946916614,1.1258607948343995e-05,-0.00011740933569022926,0.00012278301510802413,5.373535260841377e-06,-2.2737365373529822e-13,1.7865072793487618e-13,-39.43201376936317,-2.991552877241524e-05
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],6.611785177157222e-05,1.3403421307801555e-05,6.6117845510271e-05,1.340341505115848e-05,8.050652107683574e-05,2.779208304327094e-05,-5.2714395618317623e-05,6.59950860427193e-05,1.328065564267076e-05,3.4593277318298945e-12,3.248195053361385e-12,-1.5834767641996708,-1.4111098467552121e-05
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.00010456102447566755,8.7165685987593e-06,0.00010456102033424834,8.716564459903956e-06,0.00011409049359483172,1.824602858512353e-05,-9.584435566090063e-05,0.00010447890131728619,8.634445515760467e-06,-1.0118127591220772e-11,1.299278021344554e-13,-65.55938037865748,3.72532999664546e-05
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.003647302252096742,0.0012886463755575142,0.0036473049601470084,0.0012886490835388514,-0.0025756425381584565,-0.004934151642193852,-0.0023585698523663967,-0.003556955535135204,-0.0059154414942197454,-4.0980852890734143e-10,-4.098734928084064e-10,20.309810671256447,-0.003567285694032283
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],4.253129336682129e-05,6.589644712400039e-06,4.253129026137197e-05,6.589641596192685e-06,4.967576250504342e-05,1.3734111281559848e-05,-3.59416333768563e-05,4.2471511961941564e-05,6.5298633259257805e-06,-9.58217540741614e-13,2.0626038588844795e-12,-65.00860585197935,-2.539997725674006e-05
24,[H][H] + [Pt] <=> [H][H].[Pt],-3.0630529980368615e-05,6.109795105469988e-06,-3.0630532881412183e-05,6.1097922153173415e-06,-2.396388856170797e-05,1.2776438996746592e-05,3.674033634685894e-05,-3.0687676491060685e-05,6.052648580461608e-06,3.735424311365614e-13,7.795668128067324e-13,-65.37005163511188,6.208883334053368e-06
25,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],7.311161530712556e-05,1.4806256327299843e-05,7.311160836485594e-05,1.4806249376515899e-05,8.908918305183109e-05,3.0783814751338085e-05,-5.8305316360113316e-05,7.297549065979852e-05,1.4670131756328033e-05,2.062603858884491e-12,2.2899775126197765e-12,-65.23235800344234,-1.5804430285930313e-05
26,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],6.78087767053692e-05,1.5893048848067435e-05,6.78087692576138e-05,1.58930414135071e-05,8.49411445713444e-05,3.3025407837287376e-05,-5.191569264831499e-05,6.76616865268419e-05,1.5745958746868038e-05,-3.248195053361403e-13,-1.6240975266806926e-14,-65.55938037865748,-4.0075519663751583e-05
27,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],7.670857425473723e-05,1.7604509594525892e-05,7.670856600632963e-05,1.7604501339206832e-05,9.568323917918812e-05,3.657916330938505e-05,-5.9104019330115954e-05,7.654606119718612e-05,1.7441996629484494e-05,-5.0834252585105955e-12,2.6960018942899497e-12,-65.37005163511188,-9.59554697080975e-06
28,[CH]=O + [Pt] <=> O=C[Pt],0.0002470156652859678,2.0183463227047303e-05,0.00024701565576013316,2.0183453693524342e-05,0.0002689261302987995,4.20938785625705e-05,-0.0002268316417447292,0.0002468289514452132,1.9996749822538843e-05,1.507162504759691e-11,1.6565794772143064e-11,-61.60068846815835,-6.434660904157285e-05
29,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],5.0327970532313534e-05,1.3587615710494891e-05,5.0327964151787e-05,1.3587609307874843e-05,6.501303646526257e-05,2.8272676256749455e-05,-3.6740336330784685e-05,5.0202880055656684e-05,1.3462525287512383e-05,-4.709882827374034e-13,-5.034702332710147e-13,15.473321858864042,-1.5804430285930313e-05
30,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],7.414659152589983e-05,6.256789260519719e-06,7.414658856623616e-05,6.256786295175842e-06,8.096827777979246e-05,1.3078470888231207e-05,-6.788975191977368e-05,7.408856082531846e-05,6.198758616422183e-06,3.166990177027368e-12,4.401304297304676e-12,-65.50774526678141,-1.9755537862146094e-05
31,O[Pt] + O=C=[Pt] <=> O=C[Pt] + O=[Pt],7.83508802481985e-05,1.2058482310312184e-05,7.835087452863826e-05,1.2058476581661405e-05,9.149463821927218e-05,2.5202231569112573e-05,-6.629234599584266e-05,7.823922108446215e-05,1.1946823221760453e-05,3.6379784597647715e-12,4.060243816701732e-12,-30.275387263339073,0.0
32,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],7.204247108336913e-05,1.2938409175643579e-05,7.20424650454745e-05,1.2938403134117199e-05,8.592058474041096e-05,2.68165146490293e-05,-5.9104019330115954e-05,7.192359039203242e-05,1.2819528560874755e-05,1.997639957817263e-12,2.4361462900210387e-12,-65.55938037865748,1.6933318183781913e-06
33,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],6.300746029433553e-05,1.109173493847164e-05,6.300745509436705e-05,1.109172972844247e-05,7.496873421218445e-05,2.3053002655268123e-05,-5.191569264831499e-05,6.290642469256676e-05,1.099069938105243e-05,-1.932676056750035e-12,-2.160049710485321e-12,5.903614457831324,6.829771661778863e-05
34,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],0.00017836037141749227,1.702208495100749e-05,0.0001783603634804817,1.70220769988694e-05,0.0001966227295426313,3.528441362345281e-05,-0.00016133799870281492,0.0001782028390747461,1.6864552862773597e-05,-8.120487633403508e-14,-1.948917032016831e-13,-64.71600688468159,-5.644439394593971e-06
35,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.0001042598612607132,3.9564853740081407e-05,0.0001042598562914052,3.956484877910544e-05,0.00011570048013331274,5.1005465215154645e-05,-6.469494007191165e-05,0.00010413677809873416,3.944177065177077e-05,6.0903657250526306e-12,6.204052551920245e-12,-28.17555938037866,-3.66888560269952e-05
36,O + [Pt] <=> O.[Pt],-4.5249071352798995e-05,0.0009099992412318095,-4.524904009103227e-05,0.0009099992724839138,-0.00011706505780966435,0.0008381825687614229,0.0009552487448254414,-4.549988224692288e-05,0.0009097484279500954,8.26503231327809e-11,8.773374839129101e-11,-30.464716006884682,0.0009160925128716925
37,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.001577616788096331,0.9963890342229685,0.0015776571461876168,0.9963890749825428,-0.09116333249911376,0.9027255019384518,0.9947957233705363,0.0014192115878315342,0.9962290532145481,9.514366087482167e-08,9.514366087482114e-08,16.867469879518065,0.9950345132915327
38,O[Pt] + [Pt] <=> O.[Pt] + [Pt],6.767941225906628e-05,2.5348126521337107e-05,6.767940038179638e-05,2.5348114643084385e-05,9.497336197564567e-05,5.264206469589669e-05,-4.233125708865463e-05,6.744675453185883e-05,2.511546889381817e-05,2.6310379932227365e-12,2.4686282405546527e-12,0.9638554216867385,6.773327273512765e-06
39,[CH3] + [Pt] <=> [CH3].[Pt],9.176605273253537e-05,1.7486608932120627e-05,9.176604452492009e-05,1.7486600729863743e-05,0.00011063320878842185,3.635375097750373e-05,-7.4279375631572e-05,9.160399301442036e-05,1.732454935101726e-05,5.521931590714385e-13,2.614797017955915e-12,-65.55938037865748,2.8222196972969855e-06
40,O=C=O + [Pt] <=> O=C=O.[Pt],0.00010096271600613341,5.118263583371583e-06,0.00010096271347062336,5.118261027106873e-06,0.00010680635200721081,1.0961893996582559e-05,-9.584435566090063e-05,0.00010107389988723183,5.2294473560506396e-06,-7.470848622731227e-12,3.654219435031558e-12,-65.55938037865748,-2.031998180160549e-05
41,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.0037706538037791623,-0.0013690445511379279,-0.0037706567509135885,-0.0013690474983389007,0.0030017252664574024,0.005403497171338877,0.002401699812425054,0.0040356345125454884,0.006437431248800469,4.498425329400207e-10,4.500536656184867e-10,-38.41652323580034,0.003801529928680739
42,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],9.19697481725642e-06,2.357362949436191e-05,9.196963717481634e-06,2.3573618392041576e-05,3.4729235728000974e-05,4.910589407731557e-05,1.4376653347527671e-05,8.97912523100766e-06,2.3355779867273877e-05,3.313158954428631e-12,3.231954078094578e-12,-48.00344234079174,-1.4675542407011519e-05
