,C/O ratio,CH4 in,CH4 out,CO out,H2 out,H2O out,CO2 out,Exit temp,Max temp,Dist to max temp,O2 conv
0,0.6000000000000001,0.04220610931192466,6.413069045664467e-05,0.03761541572530733,0.05942495157562137,0.024457080041079857,0.004163090279069557,1831.759071398301,1951.6938382440762,17.42,0.9999999930558071
1,0.7000000000000002,0.04764223879568619,0.0017731055735776796,0.04150975963236285,0.07230434920186041,0.01889494632730114,0.0038277012018834242,1610.6375675064721,1900.7398852055157,15.83,0.9999999999674102
2,0.7999999999999998,0.05273657570711541,0.0067783297320646195,0.041641899737313595,0.07464082219195181,0.01673722090034975,0.0037926833867221203,1513.6977849107238,1862.7427249904244,14.8,0.9999999999977135
3,0.8999999999999999,0.057520372487514126,0.01247133424925177,0.040711913804925885,0.07373921994275554,0.01579965439044999,0.00384148443974518,1462.2937978088567,1831.033913965816,14.040000000000001,0.9999999999994695
4,0.9999999999999999,0.06202118410625546,0.018611953910221007,0.039108490022142214,0.0711751864248403,0.015217075952368877,0.003920665102107909,1425.6552129461793,1799.0769055674248,13.48,0.9999999999998134
5,1.1000000000000005,0.06626339916140292,0.02447360761236137,0.03748623344253636,0.06840548219004139,0.014837085634120997,0.004011509702400913,1398.0519042395858,1768.8800727212274,13.06,0.9999999999999155
6,1.1999999999999995,0.07026868199272561,0.030123057591581813,0.03583362932896656,0.06551666517501846,0.01453705444165448,0.004105631275350146,1374.8788279397465,1738.2533705990102,12.740000000000002,0.9999999999999568
7,1.3000000000000003,0.07405634272972031,0.0353941346569129,0.03431848177669703,0.0628862707449223,0.014259613696887854,0.004194135292567761,1354.0779112566365,1707.9490672465818,12.46,0.9999999999999769
8,1.3999999999999995,0.07764364861664726,0.04029867530634207,0.032941447025095646,0.060496372319117225,0.0140224681427815,0.004276735579631092,1335.8064176643716,1678.2079563610694,12.260000000000002,0.9999999999999868
9,1.6000000000000005,0.08427758988601222,0.04934466745799369,0.03043848867754844,0.05620800852209043,0.01351872459910577,0.004406639836337933,1301.399722647238,1618.3745730928952,11.91,0.9999999999999956
10,1.8,0.09027684884714632,0.057575115207936386,0.02818704282015693,0.0523638655975801,0.012997308746504612,0.004485562691074037,1269.41282150627,1560.1885452239155,11.670000000000002,0.9999999999999984
11,2.0,0.09572834938139431,0.06483310126558642,0.026344342277426012,0.04922330873224156,0.012518428212156171,0.0045231268229289105,1241.153129168996,1509.2768957133196,11.49,0.9999999999999994
12,2.2,0.10070383531597825,0.0712686713637654,0.02482560448586955,0.046643106129805656,0.012077236980657912,0.004533159942954475,1216.0931998522967,1465.621149584891,11.32,0.9999999999999999
13,2.4,0.10526304553491962,0.07747892146363619,0.023250033303471605,0.04389738564633547,0.011631072791577905,0.004513651694541904,1192.0608778687056,1422.9993826760262,11.200000000000001,0.9999999999999999
14,2.6000000000000005,0.10945612414928066,0.08305979231689867,0.021905613129289982,0.04153250485682526,0.011244319191394547,0.004482324991998856,1171.1162088721712,1386.3008842389286,11.1,1.0
