,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,C + [Pt] <=> C.[Pt],0.06528824645826348,0.08198613141739206,0.05680835367573491,0.07350482359599694,0.07389670412526878,0.09059602557688594,0.01668699031576556,-0.0661141009760745,-0.04943814311392895,-0.020891189481477633,-1.9241550976384017e-08,-0.17730496453898756,6.894484982960189e-12
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.353317199279703,0.34100126580337486,0.359248399225937,0.346931737838821,0.34729607555082587,0.33498088102127166,-0.012272572367348378,-0.21246412793308267,-0.2247106254865666,-0.06064075640573489,0.019401598660938813,-0.08865248226948591,2.213784711114753e-11
2,[H][H] + 2 [Pt] <=> 2 [Pt],-0.03315464749106849,-0.04137776990855828,-0.028945825534651828,-0.03716929416348526,-0.03742728000759977,-0.045650050964743755,-0.0082258496689413,0.033226570535186864,0.024997987698507286,0.01049006039689608,1.655364151155984e-05,0.0,-3.5083047578348143e-12
3,[H] + [Pt] <=> [Pt],0.5681161170740663,-0.07912074418101123,0.6408544405221058,-0.006850550454176016,0.49427499735378316,-0.15248663679746965,-0.6435805762748931,0.11721536763921082,-0.5271195839742088,-0.1376263050803327,-0.07483014561060589,-0.2659574468084892,3.655964420110773e-11
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.10815285734619365,-0.42407241985745636,0.14637744622429474,-0.3860510521139984,0.06934873993178528,-0.4626702350721104,-0.5316502822323174,0.3073919659706881,-0.22589256651627157,-0.06907821568092055,-0.06503901689933017,-0.17730496453898756,1.1468603844441024e-11
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.25929890038929443,0.2780145849045752,0.2480421872350883,0.2667557704281588,0.2707262782044007,0.28944409590035514,0.01866728046232255,-0.1980279377311007,-0.17939762369930493,-0.061043762138349326,0.0006162389042490868,-0.2659574468084892,1.757483047991301e-11
6,[OH] + [Pt] <=> O[Pt],0.11329502317120044,0.13270598418851018,0.10554925612257432,0.12495871531355218,0.12115822491754814,0.1405707105305799,0.019388994251778164,-0.10337586037689102,-0.08400690966473882,-0.03180190883313333,-0.0012385606205403484,-0.2659574468084892,1.0558220964243382e-11
7,C + 2 [Pt] <=> C[Pt] + [Pt],-1.4316525618622693,-0.9189017362748185,-1.591238835120692,-1.0793181745455505,-1.2696467779675262,-0.7560532011155686,0.5201982572643465,0.3989634742061374,0.9212371325104384,0.16871407134992808,0.031993647714549996,-0.2659574468084892,-6.675771047107829e-11
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.25912620027296074,0.15586453552975388,0.3224218433009095,0.2190949873505174,0.19487092282028814,0.09167543765762269,-0.10299477828773583,-0.13016615771360784,-0.23302687165579306,-0.05638596555857624,-0.01641277972826548,-0.3546099290779909,1.5909495942966103e-11
9,CC + 2 [Pt] <=> 2 C[Pt],0.07493329515118603,0.0941208841547953,0.06458124524667543,0.08376684942877571,0.08544229398582882,0.1046318979030971,0.019173221876673332,-0.07560418221412024,-0.05644545609505083,-0.023988260410354165,-3.346761387625589e-05,-0.17730496453898756,7.915890165620958e-12
10,[CH3] + [Pt] <=> C[Pt],0.09536102776744994,0.08771156957348991,0.09966028532483545,0.0920104985743099,0.09099658854268618,0.08334746388661043,-0.007642170541584339,-0.05420017696094146,-0.06183820543256652,-0.015699000536364683,-0.004129324513704914,-0.08865248226948591,6.061817714486736e-12
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.5185632762967286,-0.14200533186133388,0.5984010613069454,-0.06269220948858494,0.43751505904781307,-0.222520931986443,-0.6571608135129705,0.16869267497206908,-0.48957672069608604,-0.12141648344995547,-0.07524829600643855,-0.2659574468084892,3.063105324957675e-11
12,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.09965012674516385,0.12503040309859229,0.0874358675998602,0.11281304702666872,0.11204956804504852,0.13743298827805883,0.02535501005377851,-0.1003728609781598,-0.07504330047337333,-0.031333169513058826,5.6232007793148085e-05,-0.2659574468084892,1.0336176359317128e-11
13,O + [Pt] <=> O.[Pt],0.06521716144545271,0.08186781762558808,0.05674044220293966,0.07338968787360525,0.073822397457942,0.09047448553249832,0.016639804172195044,-0.06605112091490788,-0.04942230751988437,-0.020892165957067742,-8.45857653351641e-06,-0.17730496453898756,6.894484982960189e-12
14,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.37583413785508335,-0.24801612443632473,0.441530571130556,-0.18272800395326788,0.30914167142569676,-0.3142940875837963,-0.6215143990082375,0.21404030296486504,-0.4088043873459731,-0.10907402854463875,-0.07398957666145257,-0.2659574468084892,2.5401902803563466e-11
15,O[Pt] + [Pt] <=> O.[Pt] + [Pt],0.010664587130730605,0.013301942896024361,0.008772034082509804,0.011409339939768571,0.012585833450244922,0.015223239880232373,0.002637074532185349,-0.010261972312616465,-0.007625168396281416,-0.003279656935406104,4.806047974969758e-06,0.0,1.088018564138645e-12
16,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-1.904625581899642,-1.962527382660271,-2.0292593701831967,-2.0870876045721007,-1.7781022026742113,-1.8360786851569642,-0.0590260255430897,1.0956628409826155,1.035990089211136,0.1909502986207587,-0.04549241331019938,-0.2659574468084892,-9.524603328311669e-11
17,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],0.0002573833021053753,0.00044331442325053644,0.0002642504632679391,0.0004501815971748743,0.00025041202695839443,0.0004363431351230316,0.0001859306425928801,-0.00025306780107743393,-6.713762901121057e-05,4.2160650422718165e-06,3.193431199210805e-05,0.0,0.0
18,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-3.030380935365572e-07,-3.4042479951836544e-08,-4.5078229768971356e-07,-1.817866589256419e-07,-1.530539180744374e-07,1.1594172022942251e-07,2.6899562898889636e-07,-2.2076109123647576e-07,4.823454564627008e-08,-1.0569013334619783e-07,-1.4469277656379859e-08,-0.08865248226948591,0.0
19,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],-0.03222560726059592,-0.04063527628231381,-0.027960485184617554,-0.036370513004604865,-0.036555393470988747,-0.04496469825464886,-0.00841237996223748,0.03287929289180661,0.024464146998524162,0.010393269935292382,2.125128215261845e-08,0.0,-3.474998067095876e-12
20,2 C=[Pt] <=> C[Pt] + C#[Pt],0.09775116453952107,0.12282703437063615,0.08502416753972325,0.11009684908224385,0.11067111738688279,0.1357502238447232,0.02505138181366268,-0.09907572865005257,-0.07404916667545919,-0.031312057524399486,-1.0445702420346121e-10,-0.2659574468084892,1.0291767438331876e-11
21,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.06528827693739588,0.08198637780793357,0.05680837120893561,0.0735050570201385,0.07389674774658703,0.09059628513037933,0.016687206081222847,-0.06611435154225344,-0.04943817809911905,-0.02089120362684422,-3.4412828883463586e-10,-0.2659574468084892,6.894484982960189e-12
22,C~[Pt] + [H][H] <=> C=[Pt],-1.0260194087438286,-1.4076099225591463,-1.0607549332919664,-1.4422115255798202,-0.9907572538697254,-1.372483719616214,-0.38554629361752024,0.8381136436699911,0.4493360339629934,0.07145277619118395,-0.06682090124348108,-0.2659574468084892,-4.650724250180392e-11
23,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],0.032704841600636934,0.0410442516110346,0.02846729695962805,0.03680635369936348,0.03700663227063172,0.04534640090770441,0.008336683511265828,-0.033089210008121483,-0.024755285039571542,-0.010453875311026784,-5.194750763456551e-11,-0.08865248226948591,3.4638958368495636e-12
24,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],0.10760642456757008,0.13536610818216313,0.0929734522134083,0.12072907812753268,0.12246124953807755,0.15022505237255393,0.027729844520379174,-0.1088512777908569,-0.08115161756056821,-0.03444837758778456,-9.730254828599528e-08,-0.2659574468084892,1.1324274851238958e-11
25,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.09775120525711428,0.12282700467879139,0.08502424276334096,0.1100968539140103,0.11067112307527965,0.13575015910581625,0.02505131146280073,-0.09907565998834449,-0.07404916827770296,-0.03131203123563837,2.601334990129238e-10,-0.2659574468084892,1.0291767438331876e-11
26,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.052086924581381026,0.05933525389103794,0.04416074777103673,0.05140850286441644,0.06013327130803315,0.06738218353978956,0.0072445558433314435,-0.05379758633104056,-0.046556927883893116,-0.021091614985931734,-0.0016575804432492171,-0.17730496453898756,6.5059069243392446e-12
27,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.5518401377609468,-0.1006745735943329,0.627448179225374,-0.025557178141803673,0.47508579181320765,-0.1769308347748256,-0.6489336350894228,0.13526073510900444,-0.5145506523856088,-0.13190251536943276,-0.07518828842090022,-0.2659574468084892,3.393951786297793e-11
28,[H][H] + [Pt] <=> [H][H].[Pt],0.06528832916786118,0.08198634141693464,0.056808465915890706,0.07350506312023519,0.07389675685659132,0.09059620560410468,0.016687117508871935,-0.06611426564681262,-0.049438180703135916,-0.02089117176661885,-2.2710270119069947e-11,-0.17730496453898756,6.894484982960189e-12
29,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],0.09409874703067046,0.10173457814469526,0.08934804959689123,0.09698351829672883,0.09892147047733686,0.10655766950019221,0.007628652647476901,-0.07280842999637864,-0.06518533165111738,-0.022474415243853716,-8.17352839929588e-07,-0.08865248226948591,7.782663402665206e-12
30,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],0.07518834828542231,0.09456368453099623,0.06480413902918078,0.08417746481094572,0.08572999404443425,0.10510737123475883,0.019360779195482035,-0.07591372988816258,-0.05656764818229629,-0.02403385085103356,2.4472934504014635e-11,-0.17730496453898756,7.926992395867271e-12
31,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],0.0652883089702977,0.08198636184238603,0.05680842697900278,0.07350506479977433,0.07389675568248294,0.0905962450596778,0.01668715810875217,-0.06611430648096282,-0.04943818097106334,-0.020891185552491233,2.2233839817921855e-10,-0.17730496453898756,6.894484982960189e-12
32,[CH]=O + [Pt] <=> O=C[Pt],0.551124931753383,-0.10144152924781684,0.6267689420335327,-0.026288440815802557,0.4743340716614678,-0.17773402455423368,-0.6489897168670227,0.13581078685843723,-0.5140603280496916,-0.13173515503298594,-0.0752555758563437,-0.2659574468084892,3.387290448150006e-11
33,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],0.03270478959057156,0.041044228961270225,0.02846722975156453,0.0368063158490761,0.03700659568896254,0.04534639368888684,0.008336712866305697,-0.03308921834832503,-0.024755264035138867,-0.010453881423927086,-4.61447653876063e-10,-0.08865248226948591,3.4638958368495636e-12
34,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],-1.0910159201115204e-07,7.402023160640894e-08,-1.9936933402480474e-07,-1.6247481509631608e-08,-1.7465287667799442e-08,1.656565568942665e-07,1.8312183503610634e-07,-1.789429183205701e-07,4.178923595492934e-09,-6.670598853782309e-08,-9.383633263765318e-10,-0.08865248226948591,0.0
35,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],-1.269872295009296e-07,1.1046381054208652e-07,-2.405230324914372e-07,-3.0719568149345086e-09,-1.1730072719796923e-08,2.2572097717630401e-07,2.374510521693004e-07,-2.3687740701558528e-07,5.736446148202339e-10,-8.449051318387932e-08,-1.0297536428568163e-10,0.0,0.0
36,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],-1.6312862536235193e-07,1.426719778873718e-07,-3.1023654275611217e-07,-4.435911650322533e-09,-1.379036248197717e-08,2.9201025851616665e-07,3.0580061645701965e-07,-3.0394158755410645e-07,1.8590297712537218e-09,-1.076043310054355e-07,-1.9287124791786064e-11,-0.08865248226948591,0.0
37,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],0.00997356946093546,0.012639157949714637,0.008071996319952871,0.010737534125685696,0.011903972628146261,0.014569612568414074,0.0026653226609861204,-0.009838332832846701,-0.007173272395176351,-0.0031527292436430827,-1.6409383589408978e-10,0.0,1.054711873399707e-12
38,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-1.5498890657345246e-07,1.2933080730567876e-07,-2.914550277143501e-07,-7.135308944402885e-09,-1.6453781762486545e-08,2.6786592289825627e-07,2.8431971343111877e-07,-2.8320980066659986e-07,1.1099104656717973e-09,-1.0112745524993138e-07,-3.7519205538670453e-10,0.0,0.0
39,O=C=O + [Pt] <=> O=C=O.[Pt],0.04264267468177394,0.053653443712608544,0.03650060468244233,0.047510697712405986,0.04887786549529396,0.05988932077593826,0.011006075745762402,-0.042907582981021514,-0.031906229676337,-0.01360174193079196,9.245350965473375e-08,-0.08865248226948591,4.496403249756645e-12
40,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.06529092656619785,0.14377562577475783,0.0008894733079767724,0.07932366020962205,0.13066877959850104,0.20920475693840004,0.07843348925669986,-0.0639192037349602,0.014464151459944504,-0.008683136586705865,0.01215227992174381,-0.08865248226948591,6.661338147787622e-12
41,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],0.1319660176890133,0.19352111381282422,0.11890799010199195,0.18045505893767563,0.14522201992632536,0.20678526504115563,0.061473971371880654,-0.12339909135908814,-0.06200097830930314,-0.019465471058862427,0.00841078823277767,-0.17730496453898756,8.770761894587036e-12
