,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,C + [Pt] <=> C.[Pt],-0.0028188413548454177,-0.00955811466425534,-0.001366225799863116,-0.008105597007766965,-0.004274766789507709,-0.011013941977347305,-0.006739463284187453,0.04252606013025225,0.035783730817855866,0.007217238933541792,-0.00023277759220035002,0.09267840593141599,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],-0.014561714744276864,0.026727035805458942,-0.011080134938688174,0.030210053321214108,-0.018051227557431153,0.023236082006248642,0.04129476377544831,0.007067245641655854,0.04836492781948661,0.012757144404530985,0.05312123472115196,0.0,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],7.458482693421453e-05,-0.001226562199177043,-0.0005331685608192204,-0.001834307679169725,0.0006837230205642645,-0.0006174319313142646,-0.0013011460556555915,0.0017736237949846543,0.0004724546618915486,-0.00043864831008710956,-0.0007073605211324848,-0.09267840593141599,0.0
3,[H] + [Pt] <=> [Pt],-0.0028419644374251376,-0.010616576569374864,-0.0016370053605324942,-0.009411711176039578,-0.004049669092484572,-0.011824187327400988,-0.007774833089935417,0.044143394920385125,0.036365129755165995,0.0070120428780666155,-4.379754318953369e-05,0.0,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],-0.002842661799086478,-0.010623822421620648,-0.0016396545416667472,-0.009420908774774233,-0.004048410187336361,-0.011829476985960334,-0.0077813818208973505,0.0441720924124822,0.03638727339241884,0.007014532989674654,-5.046266733231241e-07,0.0,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],-0.010836289452063243,0.06824259193382176,-0.022339993217873205,0.056729790181869535,0.0006936262560043172,0.07978162635838516,0.07908745153105078,-0.09823409569616401,-0.019224335007941577,-0.00870697141498149,0.019414424401633216,-0.09267840593141599,0.0
6,[OH] + [Pt] <=> O[Pt],-0.0028428192228488066,-0.010624521352200699,-0.0016395635478940217,-0.00942135931368913,-0.004048816594657532,-0.011830424874213005,-0.0077819233553673,0.04417444058031169,0.036389079603830074,0.007015020174050141,-1.7170763115953858e-07,0.0,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],-0.0022415044894672767,-0.008698521045160803,-0.0008513969567889422,-0.007308503273962541,-0.0036347794731802206,-0.010091706062850871,-0.00645716129324689,0.03476844696321665,0.02830904061525937,0.005777378277019556,-0.00014798881318353144,0.0,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.016033247938180804,0.07401151025569976,0.021989319424448088,0.07997103441515444,0.010063605153040658,0.06803840693026106,0.05796896800914657,-0.31204397683153134,-0.2542558974954935,-0.038175022908739704,-0.05503419831201362,-0.09267840593141599,0.0
9,CC + 2 [Pt] <=> 2 C[Pt],-0.013554530311047495,0.048834677498982244,-0.011128484878154675,0.05126223672759673,-0.015986103647323488,0.04640158691771373,0.0623976655205115,-0.057360104656922116,0.005001769497345773,0.005191442107642619,0.016516537348052987,-0.09267840593141599,0.0
10,[CH3] + [Pt] <=> C[Pt],1.2940573219291497e-06,1.5817012494846371e-06,1.2487212832143525e-06,1.5363652089502884e-06,1.3394966617766694e-06,1.6271405911558543e-06,2.876439190025284e-07,-6.3714892876964065e-06,-6.0838453936527176e-06,-1.0105172687989658e-06,2.365642506162501e-06,0.0,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],-0.0027198363052521163,-0.009406463322442781,-0.0011631046380062217,-0.007849835750881095,-0.004280115087545272,-0.010966637771881853,-0.006686808887453306,0.04151845637950625,0.0348288712322202,0.007110174927178436,-0.0002327729375863731,0.09267840593141599,0.0
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],-0.019519953012182758,0.052902188277019147,-0.020339461997863635,0.052082085669505396,-0.01869857672163006,0.053724159542007356,0.07243628081717655,-0.04560961946754672,0.026793623437588066,0.007031811368346311,0.019123233106327294,-0.09267840593141599,0.0
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],-0.0028428092335215332,-0.010624528132846854,-0.0016395588588459362,-0.009421371394394645,-0.004048801292962205,-0.011830426342692478,-0.007781940125034686,0.04417441168008539,0.036389033928772525,0.007015007483501759,-9.82108427577071e-09,0.0,0.0
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],-0.002719839509513542,-0.009406494078303929,-0.0011631255026310961,-0.00784988416633523,-0.004280100591202955,-0.010966650827880686,-0.006686836440009758,0.041518539497901574,0.03482892678105775,0.007110171786859522,-0.0002327768141880463,0.09267840593141599,0.0
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.0027161114319164503,0.008867398192441627,0.0011170780460965323,0.00726826644816905,0.004318788319995567,0.01047017366310141,0.006151119689258471,-0.039938013071369724,-0.03378935001710256,-0.0069507960572261435,0.0004676115398804139,-0.09267840593141599,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],-0.002842811749851276,-0.010624515333398117,-0.0016395590797268708,-0.009421356299499044,-0.004048806109971086,-0.011830415843936324,-0.007781924809022657,0.04417440102327446,0.0363890385955689,0.007015010885083806,5.585470303941229e-09,0.0,0.0
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],5.6981442925630765e-05,-0.0012452065058846636,-0.0005113133940532955,-0.0018134939426076167,0.0006265711768895672,-0.0006756241890422303,-0.001302187206804543,0.0018988341410854496,0.0005966222079040345,-0.0003915161248112874,0.0004676117904329452,-0.09267840593141599,0.0
18,C~[Pt] + [H][H] <=> C=[Pt],-4.5582018358151287e-10,-1.3978141993549447e-08,-6.036633094573317e-09,-1.955895957266538e-08,5.137697143279398e-09,-8.38462355047786e-09,-1.352231864178438e-08,3.3375269178432085e-08,1.9852939127707395e-08,-9.155171748470843e-10,8.654015968885522e-10,0.0,0.0
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],-0.0028428087588275174,-0.010624506103273791,-0.001639548480440441,-0.00942133946162762,-0.004048810744545924,-0.011830414238893847,-0.007781918569512587,0.04417436744560467,0.03638901126278285,0.0070150114445386115,4.2436732620326513e-10,0.0,0.0
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],-0.0028428075576623284,-0.010624494141614645,-0.0016395430281366387,-0.009421323249003462,-0.0040488138042295094,-0.011830406537855028,-0.007781907808608988,0.044174328761662746,0.03638898334750591,0.0070150097804705875,-8.228784553835732e-10,0.0,0.0
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],-0.002842806882009864,-0.010624512540955791,-0.001639547225547276,-0.009421346521263363,-0.00404880824441035,-0.011830420053204942,-0.007781926884092459,0.044174374850342896,0.03638901034868745,0.007015010531168179,-5.065687628569699e-09,0.0,0.0
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.0027092145897150187,0.008841327466335426,0.0011137040592320653,0.0072457191000075945,0.004308360595412448,0.010440571530833902,0.006131946749024917,-0.03983106662651126,-0.03370156229728587,-0.006933432690764913,0.00035396212361446717,-0.09267840593141599,0.0
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],-0.013615197432410334,0.026521108941363,-0.009992699394162396,0.030145061114520276,-0.017245949569644023,0.02288889935590559,0.040141771755248724,0.005838717414248995,0.045982832934111074,0.012556704270484116,0.013356799233708971,0.0,0.0
24,[H][H] + [Pt] <=> [H][H].[Pt],5.6975189068930165e-05,-0.0012452310492416761,-0.0005113356284445308,-0.0018135344661811639,0.0006265809399682638,-0.0006756327157707386,-0.001302205496372588,0.0018989171378892297,0.0005966869137140357,-0.00039151631174916995,0.00046761296792016953,-0.09267840593141599,0.0
25,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],-0.002842808593749441,-0.010624507511065997,-0.0016395492272637776,-0.009421341781269178,-0.004048809665488607,-0.011830414732743598,-0.0077819201424123765,0.044174368981103024,0.036389011224562055,0.007015010743318867,4.434487343275979e-09,0.0,0.0
26,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.0027942798187938715,0.00904786511597891,0.0013007648648548295,0.007554256766416192,0.004291197844335941,0.010544876749949134,0.0062534105593892554,-0.041149985784477996,-0.034899148502655915,-0.007064256282983937,0.0003709979723845397,-0.09267840593141599,0.0
27,O + [Pt] <=> O.[Pt],5.692217941169368e-05,-0.0012453065923558257,-0.000511316672088802,-0.0018135380440737125,0.0006264558003424528,-0.0006757803880377756,-0.0013022280305079598,0.001899430088374943,0.000597177322952531,-0.0003913861160855347,0.0004823179356807548,-0.09267840593141599,0.0
28,O.[Pt] + O=[Pt] <=> 2 O[Pt],-0.02466626143969143,0.07939929759150466,-0.02435549531260589,0.07971038719888812,-0.024977735667769528,0.07908749914606587,0.10409123444721582,-0.08158684779783976,0.02241946189235768,0.00843732412782826,0.03703451854805363,-0.09267840593141599,0.0
29,O[Pt] + [Pt] <=> O.[Pt] + [Pt],-0.0027945216150151823,-0.01036011236686366,-0.0017023731974318132,-0.009268046579075763,-0.0038891585642914944,-0.011454666498070663,-0.007565802179832165,0.04339897991352658,0.035829894252715974,0.006841524591639735,8.386199598801114e-05,0.0,0.0
30,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],-4.840612038487322e-09,-2.242321915303433e-08,-2.0486396818634195e-08,-3.806901570832155e-08,1.084081085496633e-08,-6.741788020159979e-09,-1.7582609623688693e-08,7.303914708398944e-08,5.5456526507759677e-08,-1.4223196939455444e-09,-3.2752290701959263e-10,0.0,0.0
31,O=C=O + [Pt] <=> O=C=O.[Pt],-0.013839371966645487,0.04460937742552347,-0.011617089372710785,0.0468329590956384,-0.016066718176980993,0.042380729178992986,0.05845683945161772,-0.044270592209825946,0.01416036805276893,0.006587945772138521,0.018289153589960062,-0.09267840593141599,0.0
32,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],-0.013528131949917466,0.025428710606366967,-0.010150073174822605,0.02880808554454636,-0.016913887853143433,0.022041635541100963,0.03896211340239599,0.0074964989445341695,0.04646153314134825,0.012416019415562671,0.014343171266917542,0.0,0.0
33,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],5.698141778809724e-05,-0.0012452172877280463,-0.000511302564099693,-0.0018134938694358083,0.0006265602719386934,-0.0006756458506192727,-0.0013021979635046133,0.0018988503204795332,0.0005966276301757852,-0.0003915080530936412,0.0004676577275894828,-0.09267840593141599,0.0
34,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-0.002842847652548304,-0.010624533176898683,-0.0016395938814771564,-0.009421373041912285,-0.004048843116135269,-0.011830434791033115,-0.00778190675210765,0.044174311995898975,0.036388967640025555,0.007015010725197163,5.415194949896086e-09,0.0,0.0
35,[CH]=O + [Pt] <=> O=C[Pt],-8.036801561900391e-10,-2.1117667293634897e-08,-1.2719228711117215e-08,-3.303321634561692e-08,1.1139006924556503e-08,-9.17498327725101e-09,-2.0313993270197713e-08,5.1834335748367245e-08,3.1520339848394803e-08,-3.252760263791728e-09,-3.0489042607790387e-09,0.0,0.0
36,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],-0.0028428057492253843,-0.010624485968014897,-0.0016395333512001671,-0.009421307207466789,-0.004048819882220984,-0.011830406250165995,-0.007781901443137507,0.04417430547775858,0.0363889664337087,0.007015012295231013,4.717675845631529e-09,0.0,0.0
37,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],-0.0006130605658774626,0.00396093211734623,-5.998036427798024e-05,0.004514037616942552,-0.0011674009969426832,0.0034065663306374647,0.004574020724743845,-0.005286362762536405,-0.0007125838371201151,0.0005332274520715857,0.0008085164332530189,0.0,0.0
38,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],-0.0028428087799113725,-0.010624501100354905,-0.0016395460599579578,-0.009421332017271586,-0.004048813212771218,-0.011830411682990474,-0.007781913545371241,0.0441743553889621,0.036389004233434684,0.007015012038227108,-1.2343010659821573e-09,0.0,0.0
39,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],0.002716112527981458,0.008867408226603469,0.0011170848355734476,0.0072682821759455,0.004318783709664023,0.010470177990659973,0.0061511286270439815,-0.0399380425473263,-0.03378937056065346,-0.006950795536035882,0.0004676115448323077,-0.09267840593141599,0.0
40,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],-0.0028428111302412113,-0.01062450034398547,-0.0016395505868307303,-0.009421333437225517,-0.004048813381610559,-0.011830408745338781,-0.007781910438761262,0.04417436360826173,0.036389015560081735,0.007015012706983081,4.498413300825668e-10,0.0,0.0
41,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],-0.0028428098348841357,-0.0106245067424105,-0.001639552218736049,-0.009421342762775911,-0.00404880915232113,-0.0118304122099688,-0.0077819181326633895,0.04417437283965605,0.03638901709345833,0.007015010741137868,5.896209946826383e-09,0.0,0.0
