,Reaction,SYNGAS Selec,SYNGAS Yield,CO Selectivity,CO % Yield,H2 Selectivity,H2 % Yield,CH4 Conversion,H2O+CO2 Selectivity,H2O+CO2 yield,Exit Temp,Peak Temp,Dist to peak temp,O2 Conversion
0,C + [Pt] <=> C.[Pt],0.8524137553585781,2.330843786324124,0.5042551832168343,1.9775814385817294,1.224841349702673,2.7087309241668587,1.465934206147845,-3.5661191109155674,-2.1524618646466145,-0.7308705605198663,1.5881018825558982e-08,0.0,0.0
1,[O][O] + 2 [Pt] <=> 2 O=[Pt],0.006137528141051088,-0.16645040156913565,0.01001993238407203,-0.16257469747599565,0.0019844938968993026,-0.17059626861734192,-0.17257733772751685,0.19155108020435643,0.018643168722224344,-1.6607557828265472e-06,-0.012244186991106645,-0.0945179584120795,0.0
2,[H][H] + 2 [Pt] <=> 2 [Pt],0.8523374678108596,2.3317868759337044,0.5041477026841537,1.9784893547066944,1.224798429503296,2.7097116390923253,1.4669460770753535,-3.5671396618095845,-2.1525216000669527,-0.7308624908695718,-0.00023053148300539918,0.0,0.0
3,[H] + [Pt] <=> [Pt],4.026424157653037e-05,1.5952577408007237e-05,9.607700819854583e-05,7.176533047669771e-05,-1.9439054765872584e-05,-4.375070440898755e-05,-2.4311654380671376e-05,-4.652826264774054e-05,-7.083990571727793e-05,3.1285504833013405e-07,-0.00013852224609519042,0.0,0.0
4,[Pt] + O=[Pt] <=> O[Pt] + [Pt],0.852413863765064,2.33084216406585,0.5042520911424737,1.9775765749057348,1.2248448816853184,2.7087327692751964,1.4659324885350808,-3.5661141254385824,-2.1524584624465497,-0.7308707038404849,-2.92890685680972e-07,0.0,0.0
5,O + 2 [Pt] <=> O[Pt] + [Pt],0.9003583117727052,2.2800710163597,0.5334020501204136,1.9080969904031193,1.292893922531776,2.6779741637482752,1.3674011942790316,-3.5530553051589715,-2.2342386315560785,-0.7669999302774458,-0.02737289415080734,-0.0945179584120795,0.0
6,[OH] + [Pt] <=> O[Pt],-2.7077751841694247e-08,4.3214302998013615e-08,1.812282415463052e-07,2.5152030449614246e-07,-2.499041050181769e-07,-1.7961203096692954e-07,7.0292057166906e-08,-3.069067554540111e-07,-2.366146998018667e-07,1.4641527578841657e-10,-5.001838474609305e-06,0.0,0.0
7,C + 2 [Pt] <=> C[Pt] + [Pt],0.8543595568749328,2.335636358879699,0.5065234555081294,1.9826914892839644,1.2264422020362211,2.7131838881880794,1.468728579025318,-3.5742062443868345,-2.1579730539461344,-0.732329583831724,-0.0003491769856970732,0.0,0.0
8,C + O=[Pt] + [Pt] <=> C[Pt] + O[Pt],0.9515512935986319,2.416735548166497,0.5730293614596996,2.032719848295693,1.35645878079844,2.8275197561021472,1.4513736894509435,-3.7669939287377106,-2.3702933980516816,-0.8097542404081954,-0.05471933141748494,-0.18903591682417578,1.1102230246251567e-14
9,CC + 2 [Pt] <=> 2 C[Pt],0.8949372997967062,2.261631478181418,0.5357811218285349,1.897610272584548,1.2791291079479903,2.651027439500705,1.3545716117784512,-3.530107093181668,-2.223353309952835,-0.7612198340561286,-0.029888761091543366,-0.0945179584120795,0.0
10,[CH3] + [Pt] <=> C[Pt],0.006252288637961378,-0.1660065637017301,0.010105667303149823,-0.16215982240740964,0.0021303032519781728,-0.1701214490469052,-0.17224808289237198,0.19114432041205742,0.01856699509221145,-2.147962770738082e-06,-0.02988035858068149,-0.0945179584120795,0.0
11,CO + 2 [Pt] <=> C[Pt] + O[Pt],0.8606944540973863,2.353835250572126,0.5091524745390927,1.997089046769764,1.236741302383988,2.735449092954915,1.4803990836631529,-3.6007877474857977,-2.1736946926410905,-0.7380873966321149,1.4843425297335986e-10,0.0,0.0
12,C=[Pt] + [Pt] <=> C[Pt] + [Pt],0.006023770519139096,-0.16639992885104682,0.00993761158210409,-0.1624928357711402,0.0018371080947199997,-0.1705793729120449,-0.1724133135878265,0.19138665223559642,0.01864336257888024,-1.6554102039367281e-06,-0.029895751837833752,-0.0945179584120795,0.0
13,C=[Pt] + O[Pt] <=> C[Pt] + O=[Pt],7.540736496110949e-09,-4.84671513201514e-08,2.130137467299002e-08,-3.470652592341551e-08,-7.179126047706942e-09,-6.318701329224008e-08,-5.60078851717247e-08,4.938809736636773e-08,-6.619786272566526e-09,-5.192568672796549e-12,-1.4615105579980839e-08,0.0,0.0
14,C#[Pt] + [Pt] <=> C=[Pt] + [Pt],0.00623893473936495,-0.16601202525664308,0.010087250522088548,-0.16217033782125612,0.002122365153214652,-0.17012150445451815,-0.17224021404145082,0.19114636621385486,0.01857692126209835,-1.6517766945324485e-06,-0.029888725652768275,-0.0945179584120795,0.0
15,C#[Pt] + O[Pt] <=> C=[Pt] + O=[Pt],0.8638395903671,2.362806552217355,0.5112777997974555,2.005005237966882,1.2409773374338229,2.745549053428046,1.486129189546947,-3.6142133996126837,-2.1817960903698963,-0.7407431534957953,5.295891550558166e-10,0.0,0.0
16,2 C=[Pt] <=> C[Pt] + C#[Pt],0.898316218563888,2.27126739994158,0.5380392888609518,1.906088082817351,1.2837069024742054,2.6619022010442976,1.3607275451491538,-3.544563663871455,-2.2320679728519566,-0.7640852248875061,-0.02988872559429653,-0.0945179584120795,0.0
17,C#[Pt] + [Pt] <=> C~[Pt] + [Pt],0.8638395935626318,2.3628065603770105,0.5112778020889449,2.005005245191869,1.2409773415964291,2.7455490625875227,1.486129194421479,-3.614213412467022,-2.1817960987169123,-0.7407431562393667,-4.857042454810842e-10,0.0,0.0
18,C~[Pt] + [H][H] <=> C=[Pt],2.1461485020968503e-09,2.2781393156345087e-08,1.0143742880081551e-08,3.0778989916676413e-08,-6.408932639263601e-09,1.4226309466572239e-08,2.063524725445147e-08,-3.099443373302675e-08,-1.0359193093946258e-08,-2.7099902197441844e-12,-4.0735832966340086e-10,0.0,0.0
19,C~[Pt] + O[Pt] <=> C#[Pt] + O=[Pt],3.285305779090351e-09,2.460791061134304e-08,1.3109012894830726e-08,3.443161270737127e-08,-7.223180587193294e-09,1.4099415952587268e-08,2.132260330925667e-08,-3.3789838124823885e-08,-1.2467233332242857e-08,-6.083264759006176e-12,3.1305709236319614e-10,0.0,0.0
20,C[Pt] + C~[Pt] <=> C=[Pt] + C#[Pt],0.855563864953786,2.339824483624768,0.5063838576164612,1.9855057004593761,1.2290840954789704,2.718841697630113,1.4716695458253808,-3.579562385841027,-2.1605721695218896,-0.7335291922263756,-3.1598067953543206e-10,0.09451795841209627,0.0
21,C=[Pt] + C~[Pt] <=> 2 C#[Pt],0.006023660576145596,-0.16640038973026644,0.009937253410765758,-0.16249354446447267,0.0018372636832765187,-0.17057956870283494,-0.17241366469245978,0.1913873154050871,0.01864367282837196,-1.6553812278874555e-06,-0.029888725493743794,-0.0945179584120795,0.0
22,[C-]#[O+] + [Pt] <=> O=C=[Pt],0.8637733178505145,2.363047912655947,0.5112215122712598,2.005255653065599,1.240900383905055,2.745780728035045,1.486435164467618,-3.6144326312508346,-2.1817236644101325,-0.7407057577331847,-8.232890321273798e-06,0.0,0.0
23,C~[Pt] + O=[Pt] <=> O=C=[Pt] + [Pt],0.8192188405509998,2.238606200886949,0.4846363138639349,1.8993132408635574,1.1771240466675432,2.6015501896046933,1.4078539554851808,-3.4269141891075794,-2.067306180584844,-0.7019266964921506,-3.108686007528304e-08,0.28355387523630565,0.0
24,C + O[Pt] + [Pt] <=> C[Pt] + O.[Pt],0.00011584525602865315,-0.0002998677501081343,0.0003626626668259612,-5.305136536253408e-05,-0.00014817700823749038,-0.000563888916800345,-0.0004157125245550808,0.00016035366958005873,-0.0002553595215895531,-4.834963669673663e-09,-0.00023209745743852408,0.09451795841209627,0.0
25,O + [Pt] <=> O.[Pt],2.2418672393840088e-07,-3.872765031122743e-06,3.4361540207458136e-07,-3.753336343787093e-06,9.643303982583536e-08,-4.000518697189043e-06,-4.096951739144841e-06,4.478787699550634e-06,3.8183576853096216e-07,-4.5254941571672116e-11,5.154598625782861e-07,0.0,0.0
26,O.[Pt] + O=[Pt] <=> 2 O[Pt],0.8277216656899333,2.2592649475022726,0.4897009881717857,1.9164450816059515,1.1893046851521036,2.6259816914379996,1.4197913611088515,-3.4590328969482758,-2.088352586088221,-0.7092000661234287,0.0013938295348971993,0.18903591682419255,0.0
27,O[Pt] + [Pt] <=> O.[Pt] + [Pt],0.8949260478055553,2.2616334161701697,0.5357492146450195,1.897591228093835,1.2791399509567,2.651051822590543,1.3545848358291603,-3.5300987503115318,-2.2233320968438948,-0.7612211824735047,-0.029861284729753353,-0.0945179584120795,0.0
28,[H][H] + [Pt] <=> [H][H].[Pt],0.8866550703759365,2.238670254626635,0.5308794205744554,1.878126738546089,1.2672307045379285,2.624346107799602,1.3401328285763585,-3.4954361542848327,-2.2021468131139756,-0.7540126936261516,-0.02988872585402926,-0.0945179584120795,0.0
29,[CH]C + 2 [Pt] <=> C[Pt] + C#[Pt],0.8524143682890013,2.3308438032758882,0.5042557956333974,1.977581457100535,1.2248419631827756,2.708730939442349,1.4659336062972426,-3.566118724348717,-2.1524620508721686,-0.7308705585700379,-7.314877308916606e-10,0.0,0.0
30,[C-]#[O+] + [Pt] <=> [C-]#[O+].[Pt],0.8638395842730423,2.3628065326691745,0.5112777899033816,2.005005214608914,1.2409773354046538,2.7455490379551937,1.4861291762978506,-3.6142133711068074,-2.1817960742106455,-0.740743150154908,6.424893830900327e-10,0.0,0.0
31,C=O + 2 [Pt] <=> O=C[Pt] + [Pt],-9.524945501866886e-09,1.2707268557315588e-08,-1.3104996913879127e-09,2.092170675091841e-08,-1.8311994096555e-08,3.92021444835936e-09,2.223221820813062e-08,-3.80602643468718e-08,-1.582805367575489e-08,-9.646049103844685e-12,-2.2020209765351235e-10,0.0,0.0
32,[CH]=O + [Pt] <=> O=C[Pt],0.0062389357578614265,-0.16601202760271042,0.010087254276126476,-0.16217033743662027,0.002122363245469591,-0.1701215097216373,-0.1722402174040595,0.19114636664967882,0.018576918328143503,-1.6517611168264301e-06,-0.029888727080147507,-0.0945179584120795,0.0
33,CC=O + 2 [Pt] <=> C[Pt] + O=C[Pt],0.006023661545170868,-0.1664003936691898,0.009937253153463721,-0.16249354962779627,0.0018372659641124618,-0.17057957133199533,-0.17241366959844737,0.19138732178332007,0.01864367428023178,-1.6553750119658324e-06,-0.029888725629597292,-0.0945179584120795,0.0
34,O=C[Pt] + [Pt] <=> [Pt] + O=C=[Pt],0.8638395925723831,2.3628065657867774,0.5112778012941663,2.005005250777595,1.2409773403970703,2.745549067809079,1.4861292007812765,-3.614213417670683,-2.181796097867977,-0.7407431556408,1.645015416241797e-09,0.0,0.0
35,O=C[Pt] + O=[Pt] <=> O[Pt] + O=C=[Pt],0.8606944341795018,2.353835234591933,0.5091524528721574,1.9970890289998717,1.2367412843370609,2.7354490788891623,1.480399087859584,-3.6007877685089946,-2.173694709930179,-0.738087397541307,-8.525055786275104e-11,0.0,0.0
36,C=[Pt] + O=C[Pt] <=> C[Pt] + O=C=[Pt],0.8524143675392081,2.330843800402495,0.5042557903917576,1.9775814496767414,1.2248419672379556,2.7087309414365635,1.4659336042024818,-3.5661187202448423,-2.152462048728194,-0.7308705598157237,4.5663943471029214e-10,0.0,0.0
37,O=C[Pt] + C#[Pt] <=> C=[Pt] + O=C=[Pt],0.8638396020075546,2.362806589946812,0.5112778118022997,2.0050052759755466,1.2409773486844873,2.7455490908588183,1.4861292152410035,-3.6142134543735693,-2.1817961211791816,-0.7407431620421001,-1.2939983436263252e-10,0.0,0.0
38,O=C[Pt] + C~[Pt] <=> C#[Pt] + O=C=[Pt],3.2625427024465556e-09,2.5903933741038993e-08,1.4408714650679902e-08,3.705011479238039e-08,-8.660579071538425e-09,1.3980828990766687e-08,2.264139883000234e-08,-3.6349173022745206e-08,-1.370778034277798e-08,-4.39662748937518e-12,-8.673101264358539e-10,0.0,0.0
39,O=C=O + [Pt] <=> O=C=O.[Pt],0.8607863750735644,2.3532454559145717,0.5094289097458597,1.9966888774469156,1.2366358472317898,2.7346564547861236,1.4797218368801537,-3.600308856069254,-2.173861575527491,-0.7380946658589022,0.0007817749472692895,0.0,0.0
40,O=C=[Pt] + O=[Pt] <=> O=C=O.[Pt] + [Pt],0.854214629313337,2.3117529472469758,0.5071272956932646,1.9596495308555604,1.2254963125194966,2.6884003683353734,1.4451932656367257,-3.545812977132653,-2.1518635618535282,-0.7310518523708956,-0.0012242002652902836,0.0,0.0
41,O=C=O.[Pt] + [Pt] <=> O[Pt] + O=C=[Pt],0.006239086208821989,-0.16601193782343399,0.010087931565968189,-0.16216972172819705,0.00212195013330731,-0.17012198253230792,-0.1722402778128276,0.1911457866561407,0.01857627880933907,-1.651783820101138e-06,-0.029888147337025574,-0.0945179584120795,0.0
